S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
150441	150529	4900	4812	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000006.1_Marine_gamma_proteobacterium_HTCC2080_1100755000532__whole_genome_shotgun_sequence	k105_78422_flag_1_multi_4.7870_len_12069	98.88		True
CONTIG	k105_78422_flag_1_multi_4.7870_len_12069	12069	correct_unaligned
177830	177911	177	97	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000001.1_Marine_gamma_proteobacterium_HTCC2080_1100755000537__whole_genome_shotgun_sequence	k105_162399_flag_1_multi_3.0000_len_856	98.78		True
CONTIG	k105_162399_flag_1_multi_3.0000_len_856	856	correct_unaligned
32757	32824	949	882	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000015.1_Marine_gamma_proteobacterium_HTCC2080_1100755000539__whole_genome_shotgun_sequence	k105_6333_flag_0_multi_7.6431_len_968	100.0		True
CONTIG	k105_6333_flag_0_multi_7.6431_len_968	968	correct_unaligned
34241	34626	903	517	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000015.1_Marine_gamma_proteobacterium_HTCC2080_1100755000539__whole_genome_shotgun_sequence	k105_27811_flag_1_multi_13.0000_len_903	97.16		True
CONTIG	k105_27811_flag_1_multi_13.0000_len_903	903	correct_unaligned
33614	34334	721	1	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000015.1_Marine_gamma_proteobacterium_HTCC2080_1100755000539__whole_genome_shotgun_sequence	k105_73055_flag_1_multi_25.0000_len_721	98.61		True
CONTIG	k105_73055_flag_1_multi_25.0000_len_721	721	correct
33454	33674	472	692	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000015.1_Marine_gamma_proteobacterium_HTCC2080_1100755000539__whole_genome_shotgun_sequence	k105_143935_flag_1_multi_5.0000_len_692	95.48		True
CONTIG	k105_143935_flag_1_multi_5.0000_len_692	692	correct
31714	33048	835	2179	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000015.1_Marine_gamma_proteobacterium_HTCC2080_1100755000539__whole_genome_shotgun_sequence	k105_145504_flag_0_multi_10.0000_len_2179	95.4		True
CONTIG	k105_145504_flag_0_multi_10.0000_len_2179	2179	correct
53628	53708	874	954	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000004.1_Marine_gamma_proteobacterium_HTCC2080_1100755000533__whole_genome_shotgun_sequence	k105_41613_flag_1_multi_1.9282_len_954	100.0		True
CONTIG	k105_41613_flag_1_multi_1.9282_len_954	954	correct_unaligned
85276	85352	172	96	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000002.1_Marine_gamma_proteobacterium_HTCC2080_1100755000543__whole_genome_shotgun_sequence	k105_54949_flag_1_multi_2.0000_len_502	100.0		True
CONTIG	k105_54949_flag_1_multi_2.0000_len_502	502	correct
146513	147046	1	534	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000002.1_Marine_gamma_proteobacterium_HTCC2080_1100755000543__whole_genome_shotgun_sequence	k105_143038_flag_1_multi_1.0000_len_534	95.51		True
CONTIG	k105_143038_flag_1_multi_1.0000_len_534	534	correct
97815	97893	644	722	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000011.1_Marine_gamma_proteobacterium_HTCC2080_1100755000548__whole_genome_shotgun_sequence	k105_145548_flag_1_multi_3.0000_len_1170	100.0		True
CONTIG	k105_145548_flag_1_multi_3.0000_len_1170	1170	correct_unaligned
15766	15851	228	314	marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000020.1_Marine_gamma_proteobacterium_HTCC2080_1100755000550__whole_genome_shotgun_sequence	k105_77082_flag_1_multi_4.0000_len_535	98.85		True
CONTIG	k105_77082_flag_1_multi_4.0000_len_535	535	correct
