3_metabat_1	{'Translation table': 11, 'GC std': 0.02072909474365776, '# ambiguous bases': 0, 'Genome size': 970609, 'Longest contig': 65391, 'N50 (scaffolds)': 3723, 'Mean scaffold length': 3994.275720164609, '# contigs': 243, '# scaffolds': 243, '# predicted genes': 1063, 'Longest scaffold': 65391, 'GC': 0.4386802512649275, 'N50 (contigs)': 3723, 'Coding density': 0.9152315711063879, 'Mean contig length': 3994.275720164609}
3_metabat_10	{'Translation table': 11, 'GC std': 0.01701326719776125, '# ambiguous bases': 0, 'Genome size': 1941133, 'Longest contig': 25294, 'N50 (scaffolds)': 4431, 'Mean scaffold length': 4323.236080178173, '# contigs': 449, '# scaffolds': 449, '# predicted genes': 2234, 'Longest scaffold': 25294, 'GC': 0.6243786489642904, 'N50 (contigs)': 4431, 'Coding density': 0.9428900544166732, 'Mean contig length': 4323.236080178173}
3_metabat_11	{'Translation table': 11, 'GC std': 0.02019892814267716, '# ambiguous bases': 0, 'Genome size': 3287327, 'Longest contig': 24320, 'N50 (scaffolds)': 6129, 'Mean scaffold length': 5515.64932885906, '# contigs': 596, '# scaffolds': 596, '# predicted genes': 3327, 'Longest scaffold': 24320, 'GC': 0.450635729271837, 'N50 (contigs)': 6129, 'Coding density': 0.946273066232839, 'Mean contig length': 5515.64932885906}
3_metabat_13	{'Translation table': 11, 'GC std': 0.020019521693274117, '# ambiguous bases': 0, 'Genome size': 3889455, 'Longest contig': 54374, 'N50 (scaffolds)': 8303, 'Mean scaffold length': 6740.823223570191, '# contigs': 577, '# scaffolds': 577, '# predicted genes': 4064, 'Longest scaffold': 54374, 'GC': 0.5667922626691915, 'N50 (contigs)': 8303, 'Coding density': 0.9291715677389248, 'Mean contig length': 6740.823223570191}
3_metabat_14	{'Translation table': 11, 'GC std': 0.02134240942745874, '# ambiguous bases': 0, 'Genome size': 3709013, 'Longest contig': 58669, 'N50 (scaffolds)': 15944, 'Mean scaffold length': 10627.544412607449, '# contigs': 349, '# scaffolds': 349, '# predicted genes': 3035, 'Longest scaffold': 58669, 'GC': 0.6809229301703714, 'N50 (contigs)': 15944, 'Coding density': 0.8974603216543053, 'Mean contig length': 10627.544412607449}
3_metabat_15	{'Translation table': 11, 'GC std': 0.016064999486277657, '# ambiguous bases': 0, 'Genome size': 2891938, 'Longest contig': 38392, 'N50 (scaffolds)': 6222, 'Mean scaffold length': 5726.609900990099, '# contigs': 505, '# scaffolds': 505, '# predicted genes': 3118, 'Longest scaffold': 38392, 'GC': 0.6146950591610194, 'N50 (contigs)': 6222, 'Coding density': 0.9192295962084941, 'Mean contig length': 5726.609900990099}
3_metabat_17	{'Translation table': 11, 'GC std': 0.015875193441625444, '# ambiguous bases': 0, 'Genome size': 955026, 'Longest contig': 12069, 'N50 (scaffolds)': 3945, 'Mean scaffold length': 4012.714285714286, '# contigs': 238, '# scaffolds': 238, '# predicted genes': 1080, 'Longest scaffold': 12069, 'GC': 0.5864562849597812, 'N50 (contigs)': 3945, 'Coding density': 0.935000722493419, 'Mean contig length': 4012.714285714286}
3_metabat_18	{'Translation table': 11, 'GC std': 0.013925619595204032, '# ambiguous bases': 0, 'Genome size': 1239894, 'Longest contig': 21174, 'N50 (scaffolds)': 6100, 'Mean scaffold length': 5414.384279475982, '# contigs': 229, '# scaffolds': 229, '# predicted genes': 1400, 'Longest scaffold': 21174, 'GC': 0.4486181883290023, 'N50 (contigs)': 6100, 'Coding density': 0.9486633534802169, 'Mean contig length': 5414.384279475982}
3_metabat_16	{'Translation table': 11, 'GC std': 0.015742686827442606, '# ambiguous bases': 0, 'Genome size': 2743936, 'Longest contig': 128464, 'N50 (scaffolds)': 36518, 'Mean scaffold length': 24944.872727272726, '# contigs': 110, '# scaffolds': 110, '# predicted genes': 2393, 'Longest scaffold': 128464, 'GC': 0.543889872066987, 'N50 (contigs)': 36518, 'Coding density': 0.9371566975323039, 'Mean contig length': 24944.872727272726}
3_metabat_19	{'Translation table': 11, 'GC std': 0.015357530976384868, '# ambiguous bases': 0, 'Genome size': 1668091, 'Longest contig': 123513, 'N50 (scaffolds)': 49115, 'Mean scaffold length': 28760.189655172413, '# contigs': 58, '# scaffolds': 58, '# predicted genes': 1539, 'Longest scaffold': 123513, 'GC': 0.4112407536519291, 'N50 (contigs)': 49115, 'Coding density': 0.9620392412644154, 'Mean contig length': 28760.189655172413}
3_metabat_2	{'Translation table': 11, 'GC std': 0.01339839856702946, '# ambiguous bases': 0, 'Genome size': 805440, 'Longest contig': 10969, 'N50 (scaffolds)': 3753, 'Mean scaffold length': 3835.4285714285716, '# contigs': 210, '# scaffolds': 210, '# predicted genes': 858, 'Longest scaffold': 10969, 'GC': 0.5785967918156536, 'N50 (contigs)': 3753, 'Coding density': 0.9353372069924514, 'Mean contig length': 3835.4285714285716}
3_metabat_21	{'Translation table': 11, 'GC std': 0.01485019154589839, '# ambiguous bases': 0, 'Genome size': 207172, 'Longest contig': 5495, 'N50 (scaffolds)': 3176, 'Mean scaffold length': 3288.4444444444443, '# contigs': 63, '# scaffolds': 63, '# predicted genes': 225, 'Longest scaffold': 5495, 'GC': 0.6325323885467148, 'N50 (contigs)': 3176, 'Coding density': 0.9475653080532118, 'Mean contig length': 3288.4444444444443}
3_metabat_12	{'Translation table': 11, 'GC std': 0.033465156057142474, '# ambiguous bases': 0, 'Genome size': 9358562, 'Longest contig': 42490, 'N50 (scaffolds)': 4533, 'Mean scaffold length': 4514.5016883743365, '# contigs': 2073, '# scaffolds': 2073, '# predicted genes': 11357, 'Longest scaffold': 42490, 'GC': 0.3339598540886944, 'N50 (contigs)': 4533, 'Coding density': 0.9651327842888683, 'Mean contig length': 4514.5016883743365}
3_metabat_20	{'Translation table': 11, 'GC std': 0.029727747903420268, '# ambiguous bases': 0, 'Genome size': 1501452, 'Longest contig': 12660, 'N50 (scaffolds)': 3396, 'Mean scaffold length': 3508.0654205607475, '# contigs': 428, '# scaffolds': 428, '# predicted genes': 1711, 'Longest scaffold': 12660, 'GC': 0.4742242842262024, 'N50 (contigs)': 3396, 'Coding density': 0.910148975791434, 'Mean contig length': 3508.0654205607475}
3_metabat_25	{'Translation table': 11, 'GC std': 0.01778148136654701, '# ambiguous bases': 0, 'Genome size': 222062, 'Longest contig': 5350, 'N50 (scaffolds)': 3143, 'Mean scaffold length': 3265.6176470588234, '# contigs': 68, '# scaffolds': 68, '# predicted genes': 291, 'Longest scaffold': 5350, 'GC': 0.7121344489376841, 'N50 (contigs)': 3143, 'Coding density': 0.9431014761643145, 'Mean contig length': 3265.6176470588234}
3_metabat_22	{'Translation table': 11, 'GC std': 0.014773138228468454, '# ambiguous bases': 0, 'Genome size': 1966808, 'Longest contig': 23672, 'N50 (scaffolds)': 6694, 'Mean scaffold length': 5960.024242424242, '# contigs': 330, '# scaffolds': 330, '# predicted genes': 1939, 'Longest scaffold': 23672, 'GC': 0.4888570719663536, 'N50 (contigs)': 6694, 'Coding density': 0.9286473311070527, 'Mean contig length': 5960.024242424242}
3_metabat_23	{'Translation table': 11, 'GC std': 0.024171265923690163, '# ambiguous bases': 0, 'Genome size': 2546566, 'Longest contig': 46790, 'N50 (scaffolds)': 9412, 'Mean scaffold length': 7556.575667655787, '# contigs': 337, '# scaffolds': 337, '# predicted genes': 2478, 'Longest scaffold': 46790, 'GC': 0.45773092077723493, 'N50 (contigs)': 9412, 'Coding density': 0.8929527057221371, 'Mean contig length': 7556.575667655787}
3_metabat_24	{'Translation table': 11, 'GC std': 0.01954890241278823, '# ambiguous bases': 0, 'Genome size': 2428987, 'Longest contig': 173476, 'N50 (scaffolds)': 81492, 'Mean scaffold length': 43374.767857142855, '# contigs': 56, '# scaffolds': 56, '# predicted genes': 2419, 'Longest scaffold': 173476, 'GC': 0.6068393943648114, 'N50 (contigs)': 81492, 'Coding density': 0.9051036502047973, 'Mean contig length': 43374.767857142855}
3_metabat_3	{'Translation table': 11, 'GC std': 0.015587047975997534, '# ambiguous bases': 0, 'Genome size': 1411454, 'Longest contig': 14187, 'N50 (scaffolds)': 4429, 'Mean scaffold length': 4290.133738601824, '# contigs': 329, '# scaffolds': 329, '# predicted genes': 1570, 'Longest scaffold': 14187, 'GC': 0.6338385806409561, 'N50 (contigs)': 4429, 'Coding density': 0.9184620965330786, 'Mean contig length': 4290.133738601824}
3_metabat_6	{'Translation table': 11, 'GC std': 0.009184470047806084, '# ambiguous bases': 0, 'Genome size': 574832, 'Longest contig': 7153, 'N50 (scaffolds)': 3703, 'Mean scaffold length': 3732.6753246753246, '# contigs': 154, '# scaffolds': 154, '# predicted genes': 700, 'Longest scaffold': 7153, 'GC': 0.5277750716731149, 'N50 (contigs)': 3703, 'Coding density': 0.9460798981267571, 'Mean contig length': 3732.6753246753246}
3_metabat_8	{'Translation table': 11, 'GC std': 0.014112802898049372, '# ambiguous bases': 0, 'Genome size': 219553, 'Longest contig': 84841, 'N50 (scaffolds)': 72564, 'Mean scaffold length': 43910.6, '# contigs': 5, '# scaffolds': 5, '# predicted genes': 212, 'Longest scaffold': 84841, 'GC': 0.49796632248249856, 'N50 (contigs)': 72564, 'Coding density': 0.9377872313291096, 'Mean contig length': 43910.6}
3_metabat_7	{'Translation table': 11, 'GC std': 0.014982190804924812, '# ambiguous bases': 0, 'Genome size': 2187495, 'Longest contig': 35820, 'N50 (scaffolds)': 5889, 'Mean scaffold length': 5496.218592964824, '# contigs': 398, '# scaffolds': 398, '# predicted genes': 2363, 'Longest scaffold': 35820, 'GC': 0.3924507256016585, 'N50 (contigs)': 5889, 'Coding density': 0.9619226558232133, 'Mean contig length': 5496.218592964824}
3_metabat_9	{'Translation table': 11, 'GC std': 0.02035091986425525, '# ambiguous bases': 0, 'Genome size': 1858931, 'Longest contig': 33264, 'N50 (scaffolds)': 7777, 'Mean scaffold length': 6366.20205479452, '# contigs': 292, '# scaffolds': 292, '# predicted genes': 1976, 'Longest scaffold': 33264, 'GC': 0.41418589501170294, 'N50 (contigs)': 7777, 'Coding density': 0.9527583326115924, 'Mean contig length': 6366.20205479452}
3_metabat_5	{'Translation table': 11, 'GC std': 0.02276666465100369, '# ambiguous bases': 0, 'Genome size': 5390426, 'Longest contig': 24891, 'N50 (scaffolds)': 5389, 'Mean scaffold length': 5037.781308411215, '# contigs': 1070, '# scaffolds': 1070, '# predicted genes': 5058, 'Longest scaffold': 24891, 'GC': 0.6205524387126361, 'N50 (contigs)': 5389, 'Coding density': 0.9100833589033595, 'Mean contig length': 5037.781308411215}
3_metabat_4	{'Translation table': 11, 'GC std': 0.022331171298499288, '# ambiguous bases': 0, 'Genome size': 7152374, 'Longest contig': 56573, 'N50 (scaffolds)': 5261, 'Mean scaffold length': 5047.546930134086, '# contigs': 1417, '# scaffolds': 1417, '# predicted genes': 9700, 'Longest scaffold': 56573, 'GC': 0.33562157124333825, 'N50 (contigs)': 5261, 'Coding density': 0.9254453136818628, 'Mean contig length': 5047.546930134086}
