3_metabat_23	{'GC std': 0.024171265923690163, '# genomes': 2258, 'Genome size': 2546566, 'Longest contig': 46790, 'GCN0': ['TIGR00095', 'PF00035', 'PF00471', 'TIGR01394', 'PF02410', 'PF01018', 'PF07499', 'TIGR01063', 'PF05491', 'PF01016', 'TIGR00460', 'PF03652', 'TIGR03263', 'TIGR01499', 'PF01687', 'TIGR00214', 'PF00253', 'PF02367', 'PF02575', 'TIGR00420', 'PF00829', 'PF01783', 'PF02403', 'PF00684', 'TIGR01145', 'PF00584'], 'GCN1': ['PF01509', 'PF12169', 'PF00298', 'PF00203', 'TIGR00409', 'PF00411', 'PF02075', 'PF02096', 'PF00189', 'PF01043', 'PF01281', 'PF01351', 'TIGR00392', 'PF00181', 'PF00312', 'TIGR00575', 'PF00366', 'PF00177', 'PF04977', 'PF01193', 'PF01765', 'PF01409', 'PF00830', 'PF05190', 'PF02130', 'PF04560', 'PF03947', 'PF02491', 'TIGR01083', 'TIGR01085', 'PF01782', 'PF04563', 'TIGR00362', 'TIGR03723', 'TIGR03725', 'PF03719', 'TIGR01951', 'PF03485', 'PF07516', 'PF04998', 'PF06071', 'PF00276', 'PF04561', 'PF06421', 'TIGR00593', 'TIGR00595', 'PF01250', 'PF01624', 'PF02576', 'PF00318', 'PF02033', 'TIGR00615', 'PF00338', 'PF03147', 'PF04997', 'PF00380', 'PF01084', 'PF00334', 'PF02224', 'TIGR00344', 'PF12631', 'PF00252', 'TIGR00755', 'PF02768', 'PF04565', 'PF11987', 'PF02699', 'TIGR01750', 'PF00347', 'PF00828', 'TIGR00020', 'PF00164', 'PF07497', 'TIGR03594', 'TIGR03598', 'TIGR00922', 'TIGR02075', 'PF01000', 'PF01119', 'PF00572', 'PF00750', 'PF00238', 'PF01746', 'PF00627', 'PF00861', 'PF00466', 'PF02527', 'PF01121', 'PF11967', 'PF00453', 'PF08459', 'PF01330', 'PF02912', 'PF13932', 'TIGR01302', 'PF01245', 'PF02091', 'TIGR03302', 'PF01795', 'PF00831', 'PF01386', 'TIGR00019', 'PF06418', 'PF00297', 'TIGR02432', 'PF03946', 'PF00542', 'PF01715', 'PF02565', 'TIGR00064', 'PF00712', 'TIGR01079', 'PF03726', 'PF01192', 'PF00673', 'PF02873', 'TIGR00329', 'PF00687', 'PF01649', 'PF01416', 'PF04760', 'PF00623', 'TIGR00445', 'TIGR00442', 'PF00889', 'PF03484', 'PF04983', 'PF01196', 'PF00281', 'TIGR00041', 'PF00562', 'TIGR01059', 'PF01668', 'PF13603', 'PF05000', 'PF00886', 'PF00333', 'PF00410', 'PF12344', 'PF08529', 'TIGR01133', 'TIGR00422', 'PF00344', 'PF14450', 'PF01195', 'PF00163', 'PF00237', 'TIGR01143', 'TIGR00436', 'TIGR00435', 'PF13184', 'TIGR02393', 'PF10396', 'PF10385', 'PF05697', 'PF02978', 'TIGR01087', 'PF00573', 'PF02092'], 'GCN2': ['PF05698', 'PF03948', 'TIGR00186'], 'marker lineage': 'k__Bacteria', 'GC': 0.45773092077723493, 'GCN4': [], '# scaffolds': 337, 'Completeness': 80.66832858499524, 'GCN3': [], 'GCN5+': [], '# contigs': 337, 'Translation table': 11, '# markers': 188, 'Coding density': 0.8929527057221371, 'Mean contig length': 7556.575667655787, '# marker sets': 117, 'N50 (contigs)': 9412, '1': 159, '0': 26, '3': 0, '2': 3, 'Longest scaffold': 46790, '4': 0, '5+': 0, 'Contamination': 1.4957264957264957, '# predicted genes': 2478, 'N50 (scaffolds)': 9412, '# ambiguous bases': 0, 'Mean scaffold length': 7556.575667655787}
3_metabat_22	{'GC std': 0.014773138228468454, '# genomes': 2993, 'Genome size': 1966808, 'Longest contig': 23672, 'GCN0': ['PF01509', 'PF00035', 'PF00471', 'PF00366', 'PF01765', 'TIGR01085', 'TIGR03723', 'PF03719', 'PF06421', 'PF02033', 'PF00252', 'TIGR00755', 'PF11987', 'PF02699', 'PF00347', 'TIGR00020', 'TIGR02075', 'PF00238', 'PF00861', 'PF01795', 'PF00831', 'TIGR00019', 'TIGR00460', 'TIGR01079', 'TIGR02350', 'PF02873', 'PF04760', 'PF00889', 'PF00253', 'PF00281', 'PF00673', 'PF02367', 'PF13603', 'PF00333', 'PF00410', 'PF08529', 'TIGR01133', 'PF00684', 'TIGR00435', 'PF13184'], 'GCN1': ['PF00298', 'PF00203', 'PF00411', 'PF02075', 'PF02096', 'PF00189', 'PF02410', 'PF01043', 'PF01281', 'TIGR00392', 'PF00312', 'TIGR00575', 'TIGR00418', 'PF00177', 'PF01193', 'PF01409', 'PF02130', 'PF04560', 'PF03947', 'TIGR01087', 'TIGR01951', 'PF03485', 'PF07516', 'PF04998', 'PF06071', 'PF00276', 'PF12631', 'TIGR00593', 'TIGR00595', 'PF01250', 'PF00318', 'PF01018', 'TIGR00615', 'PF00338', 'PF03147', 'PF04997', 'PF01084', 'TIGR00344', 'PF04561', 'PF02768', 'PF04565', 'PF03948', 'PF00828', 'PF00164', 'PF07497', 'TIGR03594', 'TIGR00922', 'PF01000', 'PF00572', 'PF00750', 'PF01746', 'PF00466', 'PF01121', 'TIGR00329', 'PF00181', 'PF00453', 'PF08459', 'PF01330', 'PF05491', 'PF02912', 'PF13932', 'PF02938', 'PF01016', 'PF04563', 'PF01245', 'PF01386', 'PF06418', 'PF01195', 'PF00297', 'TIGR02432', 'PF03946', 'TIGR03263', 'PF00542', 'TIGR00064', 'PF03726', 'PF00687', 'PF01649', 'PF00380', 'TIGR01063', 'PF00623', 'TIGR00445', 'TIGR00442', 'PF03484', 'PF04983', 'PF01196', 'PF00562', 'PF00416', 'PF00627', 'TIGR02397', 'PF00830', 'PF01668', 'PF05000', 'TIGR01059', 'PF00886', 'PF12344', 'TIGR00422', 'PF00344', 'PF00163', 'PF00829', 'PF02403', 'PF00237', 'PF10396', 'PF10385', 'PF05697', 'PF02978', 'PF00573', 'TIGR02012'], 'GCN2': [], 'marker lineage': 'k__Bacteria', 'GC': 0.4888570719663536, 'GCN4': [], '# scaffolds': 330, 'Completeness': 72.86341109870521, 'GCN3': [], 'GCN5+': [], '# contigs': 330, 'Translation table': 11, '# markers': 147, 'Coding density': 0.9286473311070527, 'Mean contig length': 5960.024242424242, '# marker sets': 91, 'N50 (contigs)': 6694, '1': 107, '0': 40, '3': 0, '2': 0, 'Longest scaffold': 23672, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 1939, 'N50 (scaffolds)': 6694, '# ambiguous bases': 0, 'Mean scaffold length': 5960.024242424242}
3_metabat_21	{'GC std': 0.01485019154589839, '# genomes': 207, 'Genome size': 207172, 'Longest contig': 5495, 'GCN0': ['TIGR00442', 'PF03484', 'PF04019', 'PF04983', 'TIGR03683', 'PF00679', 'PF01282', 'PF00832', 'PF01287', 'PF05221', 'PF04563', 'TIGR00549', 'PF02005', 'PF00281', 'PF00673', 'TIGR00408', 'PF04997', 'PF08068', 'PF06026', 'PF13685', 'TIGR03665', 'PF00380', 'TIGR02389', 'PF00562', 'PF01864', 'PF03950', 'TIGR02338', 'PF01849', 'PF01866', 'TIGR02153', 'PF00189', 'TIGR00344', 'PF00831', 'PF01090', 'PF00252', 'PF01201', 'PF01351', 'PF01092', 'PF04567', 'TIGR00392', 'PF04565', 'PF00900', 'PF04919', 'PF01280', 'PF01015', 'PF06418', 'PF00181', 'TIGR00270', 'PF00347', 'PF05000', 'PF00297', 'TIGR00419', 'PF04566', 'PF00366', 'PF01780', 'TIGR00057', 'PF01191', 'PF00177', 'PF03719', 'TIGR00468', 'PF01982', 'PF01868', 'TIGR01213', 'PF00410', 'PF00736', 'PF00164', 'TIGR00336', 'TIGR01046', 'PF05670', 'TIGR00522', 'PF01798', 'PF01922', 'TIGR00425', 'TIGR00422', 'PF01200', 'PF04560', 'TIGR00389', 'PF03947', 'PF04010', 'TIGR01080', 'PF01655', 'PF09377', 'PF01246', 'PF00572', 'PF01981', 'PF01984', 'PF00750', 'PF00238', 'TIGR03724', 'PF00827', 'PF00203', 'TIGR00670', 'PF01269', 'PF03764', 'PF04127', 'PF01192', 'PF01172', 'PF00861', 'PF08071', 'PF09173', 'PF03874', 'PF05746', 'PF00327', 'PF09249', 'PF00237', 'PF00958', 'PF00833', 'TIGR00329', 'PF01667', 'PF00398', 'PF01194', 'PF13656', 'PF00276', 'TIGR00432', 'TIGR03679', 'PF00749', 'PF01912', 'TIGR03677', 'PF04561', 'PF01198', 'PF01157', 'PF07541', 'TIGR00289', 'PF00752', 'PF00935', 'PF01725', 'PF00333', 'PF00318', 'PF03876', 'PF02978', 'PF00623', 'PF00573', 'PF00867'], 'GCN1': ['TIGR00134', 'PF03439', 'PF00298', 'TIGR01018', 'PF00411', 'PF00416', 'PF11987', 'PF00312', 'TIGR03685', 'PF01193', 'TIGR00064', 'TIGR02076', 'PF01000', 'PF08069', 'PF00466', 'PF00687'], 'GCN2': [], 'marker lineage': 'k__Archaea', 'GC': 0.6325323885467148, 'GCN4': [], '# scaffolds': 63, 'Completeness': 11.214953271028037, 'GCN3': [], 'GCN5+': [], '# contigs': 63, 'Translation table': 11, '# markers': 149, 'Coding density': 0.9475653080532118, 'Mean contig length': 3288.4444444444443, '# marker sets': 107, 'N50 (contigs)': 3176, '1': 16, '0': 133, '3': 0, '2': 0, 'Longest scaffold': 5495, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 225, 'N50 (scaffolds)': 3176, '# ambiguous bases': 0, 'Mean scaffold length': 3288.4444444444443}
3_metabat_20	{'GC std': 0.029727747903420268, '# genomes': 2258, 'Genome size': 1501452, 'Longest contig': 12660, 'GCN0': ['PF13932', 'TIGR00442', 'PF01509', 'PF12169', 'PF00889', 'TIGR00615', 'PF00562', 'PF03484', 'PF04983', 'TIGR03263', 'PF01016', 'TIGR01302', 'PF04563', 'PF00281', 'TIGR00409', 'PF03147', 'PF04997', 'PF00380', 'PF00471', 'PF00334', 'PF02075', 'PF00189', 'PF02033', 'TIGR00344', 'PF01795', 'PF04561', 'PF00831', 'PF11987', 'PF00252', 'TIGR00755', 'TIGR03594', 'TIGR00392', 'PF04565', 'PF00830', 'PF02575', 'PF06418', 'PF00572', 'PF02699', 'TIGR00575', 'PF05698', 'PF13603', 'PF00347', 'PF05000', 'PF00297', 'PF11967', 'PF00750', 'PF00366', 'TIGR02432', 'PF03652', 'PF03719', 'TIGR00186', 'PF00410', 'PF12344', 'PF00164', 'TIGR03598', 'TIGR01133', 'PF02565', 'TIGR00420', 'PF02130', 'PF04560', 'PF02491', 'TIGR01083', 'TIGR01087', 'PF02410', 'TIGR02075', 'TIGR00362', 'TIGR00593', 'TIGR01079', 'TIGR03723', 'PF00238', 'TIGR03725', 'PF00344', 'PF00627', 'PF00828', 'PF00829', 'PF08459', 'PF00861', 'PF00177', 'PF00673', 'PF02403', 'PF07499', 'TIGR01063', 'PF01121', 'PF04998', 'TIGR01085', 'PF02873', 'TIGR00329', 'TIGR01145', 'PF00318', 'TIGR01143', 'TIGR00435', 'PF13184', 'PF12631', 'TIGR02393', 'PF10385', 'PF05697', 'PF00253', 'PF01416', 'TIGR00595', 'PF00453', 'TIGR00214', 'PF00333', 'PF01330', 'PF04760', 'PF02576', 'PF01783', 'PF05491', 'PF00623', 'PF08529', 'PF02367', 'PF02092'], 'GCN1': ['TIGR00445', 'PF01386', 'PF00338', 'PF01196', 'PF01245', 'PF01084', 'PF00411', 'PF02096', 'TIGR01059', 'TIGR03302', 'PF01043', 'PF01624', 'PF01281', 'PF01351', 'PF01668', 'PF05190', 'PF00312', 'PF01649', 'TIGR01750', 'PF03948', 'TIGR00041', 'TIGR00460', 'TIGR00095', 'TIGR00020', 'PF01193', 'PF01765', 'PF01409', 'PF01715', 'TIGR00422', 'TIGR00064', 'TIGR01394', 'PF03947', 'TIGR01499', 'PF01782', 'PF01000', 'PF01119', 'PF01687', 'PF00203', 'PF01746', 'PF01195', 'PF00163', 'PF01192', 'TIGR01951', 'PF14450', 'PF03485', 'PF07516', 'PF02527', 'PF00237', 'PF06071', 'PF00276', 'TIGR00438', 'TIGR00436', 'PF00886', 'PF10396', 'PF06421', 'PF02938', 'PF01250', 'PF00584', 'PF02978', 'PF02912', 'PF00181', 'PF00573'], 'GCN2': ['PF00298', 'PF00542', 'PF04977', 'PF02224', 'PF00035', 'PF02091', 'PF03946', 'PF07497', 'PF02768', 'PF00712', 'PF03726', 'PF00684', 'TIGR00019', 'TIGR00922', 'PF00687', 'PF00466'], 'marker lineage': 'k__Bacteria', 'GC': 0.4742242842262024, 'GCN4': [], '# scaffolds': 428, 'Completeness': 43.32399626517274, 'GCN3': ['PF01018'], 'GCN5+': [], '# contigs': 428, 'Translation table': 11, '# markers': 190, 'Coding density': 0.910148975791434, 'Mean contig length': 3508.0654205607475, '# marker sets': 119, 'N50 (contigs)': 3396, '1': 62, '0': 111, '3': 1, '2': 16, 'Longest scaffold': 12660, '4': 0, '5+': 0, 'Contamination': 9.523809523809524, '# predicted genes': 1711, 'N50 (scaffolds)': 3396, '# ambiguous bases': 0, 'Mean scaffold length': 3508.0654205607475}
3_metabat_25	{'GC std': 0.01778148136654701, '# genomes': 732, 'Genome size': 222062, 'Longest contig': 5350, 'GCN0': ['PF03602', 'PF10410', 'PF01509', 'PF00707', 'PF00298', 'TIGR00093', 'TIGR00096', 'PF00203', 'PF00035', 'TIGR00409', 'TIGR00717', 'PF02075', 'PF00213', 'PF02410', 'PF01351', 'TIGR00392', 'PF00181', 'PF00312', 'PF02132', 'TIGR01162', 'TIGR00419', 'TIGR03719', 'PF00177', 'TIGR00962', 'TIGR00963', 'PF01765', 'PF03461', 'PF02637', 'TIGR01394', 'PF01264', 'PF03947', 'TIGR01087', 'PF01782', 'PF13507', 'TIGR01173', 'PF01728', 'TIGR03723', 'TIGR03725', 'PF03719', 'TIGR01951', 'PF06071', 'PF02357', 'PF12627', 'PF00276', 'PF06421', 'TIGR00593', 'PF01250', 'PF02033', 'TIGR01966', 'PF01018', 'PF00338', 'TIGR01980', 'PF00119', 'TIGR00344', 'TIGR01357', 'PF13167', 'PF10609', 'TIGR00755', 'TIGR01978', 'PF02631', 'PF11987', 'PF05698', 'TIGR01994', 'PF00347', 'PF00828', 'TIGR00020', 'PF00164', 'TIGR01039', 'TIGR00741', 'TIGR00634', 'PF08207', 'PF02844', 'TIGR01510', 'PF00861', 'TIGR01203', 'PF00466', 'PF02527', 'TIGR00329', 'TIGR02673', 'PF11967', 'TIGR00482', 'PF00453', 'PF01330', 'PF09190', 'TIGR00132', 'PF00162', 'PF01016', 'PF01245', 'PF01795', 'TIGR00878', 'TIGR00010', 'PF00297', 'PF03652', 'PF03946', 'PF02601', 'PF02823', 'PF02565', 'TIGR00064', 'TIGR01499', 'PF03119', 'PF01687', 'PF01632', 'PF03726', 'PF01121', 'TIGR00670', 'PF00327', 'TIGR00855', 'TIGR00690', 'PF00687', 'PF01649', 'TIGR01063', 'PF00231', 'PF02686', 'PF09269', 'PF01132', 'PF02934', 'PF00625', 'TIGR01059', 'PF01715', 'PF06574', 'PF02367', 'PF01668', 'PF01071', 'PF00886', 'TIGR00186', 'PF00333', 'PF00410', 'PF12344', 'PF08529', 'TIGR01134', 'PF09285', 'PF13742', 'PF04560', 'TIGR01128', 'PF00344', 'PF02620', 'TIGR01455', 'PF00829', 'PF08459', 'PF02403', 'PF01807', 'TIGR00436', 'PF13184', 'TIGR02397', 'PF01709', 'PF05697', 'PF00584', 'PF02843', 'PF01725', 'PF02978', 'PF00573', 'TIGR02012'], 'GCN1': ['PF00411', 'PF00189', 'PF01281', 'PF00366', 'PF03840', 'PF00308', 'PF01193', 'PF02130', 'PF04563', 'PF04998', 'PF04561', 'PF00318', 'TIGR00611', 'PF04997', 'PF02224', 'PF00252', 'PF08299', 'PF04565', 'PF03948', 'TIGR03594', 'TIGR02075', 'PF01000', 'PF00572', 'PF00238', 'PF05491', 'PF02912', 'PF00831', 'TIGR00019', 'TIGR01079', 'PF00380', 'PF01416', 'PF00623', 'TIGR03631', 'TIGR00442', 'PF00889', 'PF03484', 'PF04983', 'PF00562', 'PF01196', 'PF00281', 'PF00673', 'PF00627', 'PF13603', 'PF10385', 'TIGR00234', 'PF00237', 'PF00958'], 'GCN2': [], 'marker lineage': 'p__Actinobacteria', 'GC': 0.7121344489376841, 'GCN4': [], '# scaffolds': 68, 'Completeness': 15.646551724137929, 'GCN3': [], 'GCN5+': [], '# contigs': 68, 'Translation table': 11, '# markers': 199, 'Coding density': 0.9431014761643145, 'Mean contig length': 3265.6176470588234, '# marker sets': 116, 'N50 (contigs)': 3143, '1': 47, '0': 152, '3': 0, '2': 0, 'Longest scaffold': 5350, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 291, 'N50 (scaffolds)': 3143, '# ambiguous bases': 0, 'Mean scaffold length': 3265.6176470588234}
3_metabat_24	{'GC std': 0.01954890241278823, '# genomes': 112, 'Genome size': 2428987, 'Longest contig': 173476, 'GCN0': ['PF00707', 'PF00298', 'PF00411', 'PF00189', 'PF06853', 'PF00181', 'PF00366', 'PF00177', 'PF01193', 'PF01409', 'PF04560', 'PF03947', 'PF00203', 'PF03309', 'TIGR02521', 'PF03719', 'PF04998', 'PF04561', 'PF00338', 'PF03147', 'PF04997', 'PF00334', 'PF02224', 'PF05198', 'PF00252', 'TIGR03594', 'PF04565', 'PF05698', 'PF00347', 'PF00828', 'PF00164', 'TIGR00922', 'PF01000', 'PF00238', 'PF00466', 'PF00453', 'PF04563', 'TIGR00442', 'TIGR03300', 'PF00831', 'TIGR00121', 'PF00861', 'PF00297', 'PF03946', 'PF02601', 'PF00542', 'PF00478', 'TIGR01079', 'PF01632', 'PF00276', 'PF00327', 'PF00687', 'TIGR01356', 'PF00623', 'TIGR00508', 'PF00253', 'PF03484', 'PF04983', 'TIGR02203', 'PF01196', 'PF00281', 'PF00673', 'PF00562', 'TIGR03533', 'PF00636', 'PF05000', 'PF00333', 'PF10385', 'PF00410', 'PF12344', 'PF00800', 'PF00416', 'PF13742', 'PF11638', 'TIGR00884', 'TIGR00888', 'PF03483', 'PF00344', 'PF00163', 'PF00237', 'PF02912', 'PF03118', 'PF05697', 'TIGR00987', 'PF00584', 'PF00573'], 'GCN1': ['PF03602', 'PF10410', 'PF01509', 'PF12169', 'TIGR01173', 'TIGR00096', 'PF00035', 'TIGR00547', 'TIGR00544', 'PF04963', 'PF01967', 'TIGR00409', 'PF00091', 'PF05690', 'PF00013', 'PF00471', 'TIGR00713', 'PF00742', 'PF03668', 'PF02075', 'PF02096', 'PF04552', 'PF07991', 'PF01043', 'TIGR00515', 'PF00709', 'PF01281', 'PF02617', 'PF01351', 'PF00834', 'PF04262', 'TIGR00393', 'TIGR00392', 'TIGR00390', 'TIGR00154', 'TIGR01389', 'PF08032', 'PF00312', 'PF01975', 'TIGR00577', 'TIGR01362', 'TIGR00416', 'PF03872', 'TIGR00418', 'PF04361', 'PF00121', 'TIGR03719', 'PF03840', 'PF02391', 'TIGR00707', 'TIGR03002', 'PF04351', 'TIGR01942', 'TIGR02449', 'PF05237', 'PF04977', 'TIGR01890', 'TIGR00966', 'PF01765', 'PF03461', 'PF09424', 'PF00830', 'PF02637', 'PF05190', 'PF05188', 'PF00183', 'PF10369', 'PF02130', 'TIGR01394', 'PF01264', 'TIGR01391', 'PF02491', 'PF03772', 'PF03331', 'TIGR02966', 'PF03979', 'PF01113', 'TIGR01083', 'TIGR01084', 'TIGR01085', 'TIGR01087', 'PF01782', 'PF13507', 'TIGR00564', 'TIGR00566', 'TIGR00561', 'TIGR00563', 'TIGR01379', 'TIGR03723', 'TIGR02639', 'TIGR03725', 'PF04079', 'TIGR01951', 'PF03485', 'PF13567', 'PF07516', 'PF00290', 'PF06071', 'PF02618', 'PF01761', 'PF04376', 'TIGR01418', 'PF13667', 'PF03853', 'PF04386', 'PF04380', 'TIGR00171', 'TIGR00170', 'PF01008', 'PF06421', 'TIGR00593', 'TIGR00595', 'PF01702', 'PF01250', 'TIGR00358', 'PF01624', 'PF02590', 'TIGR01347', 'PF02576', 'PF00318', 'PF02033', 'PF02547', 'PF06144', 'TIGR02515', 'TIGR01966', 'PF01018', 'PF04898', 'PF02542', 'PF03899', 'TIGR01749', 'TIGR01740', 'TIGR01982', 'TIGR00838', 'TIGR01406', 'PF04166', 'TIGR02188', 'PF00380', 'TIGR00163', 'PF00113', 'PF09312', 'TIGR01574', 'PF04999', 'PF01084', 'PF13631', 'PF06325', 'PF02609', 'TIGR00344', 'TIGR00347', 'PF12631', 'TIGR02614', 'PF02606', 'PF03255', 'PF01142', 'PF12769', 'PF07478', 'PF13167', 'PF02631', 'TIGR03139', 'PF13491', 'PF01423', 'PF01220', 'PF11987', 'PF02410', 'PF02699', 'TIGR02063', 'TIGR01750', 'PF11898', 'TIGR03821', 'PF03948', 'TIGR00809', 'PF00902', 'PF00697', 'PF00988', 'TIGR00112', 'TIGR00020', 'PF02325', 'PF06750', 'PF04359', 'TIGR00336', 'PF07497', 'TIGR01325', 'TIGR02665', 'PF02768', 'TIGR03598', 'TIGR00244', 'PF00075', 'PF09157', 'TIGR00742', 'PF01432', 'TIGR00634', 'PF04093', 'TIGR01695', 'TIGR01694', 'PF07499', 'TIGR01693', 'TIGR00928', 'PF08328', 'TIGR02075', 'TIGR02071', 'TIGR02072', 'PF01119', 'PF00572', 'PF02021', 'PF00750', 'PF02233', 'PF01746', 'PF01960', 'TIGR01510', 'PF01379', 'PF01964', 'PF01628', 'PF00885', 'PF00731', 'TIGR03692', 'PF02527', 'PF13721', 'TIGR00329', 'PF03652', 'PF00398', 'TIGR02673', 'PF11967', 'PF05173', 'PF01433', 'TIGR01027', 'PF02504', 'PF00745', 'TIGR00643', 'TIGR00482', 'PF01985', 'TIGR01683', 'PF11940', 'PF02955', 'PF04364', 'PF04377', 'PF08459', 'PF01330', 'PF05491', 'PF02660', 'PF09190', 'PF09397', 'PF13288', 'TIGR00132', 'PF00490', 'PF13932', 'PF02578', 'PF00162', 'PF02951', 'PF02938', 'TIGR02939', 'PF13090', 'TIGR00007', 'PF03966', 'PF01016', 'TIGR00260', 'PF04052', 'TIGR02795', 'TIGR02796', 'PF01450', 'PF01245', 'PF02390', 'TIGR00658', 'TIGR00656', 'TIGR00653', 'TIGR00499', 'PF00309', 'PF08331', 'PF07517', 'PF02767', 'PF08278', 'TIGR03303', 'PF01795', 'PF05195', 'TIGR00878', 'PF01128', 'PF11734', 'TIGR00128', 'PF01386', 'TIGR00019', 'PF02132', 'PF06418', 'PF07943', 'PF04546', 'PF00764', 'PF02464', 'PF02616', 'PF02787', 'PF02559', 'TIGR02432', 'TIGR02433', 'TIGR00460', 'TIGR00462', 'PF00829', 'PF01472', 'TIGR02225', 'TIGR03317', 'TIGR00904', 'PF02091', 'PF07072', 'PF02565', 'PF00186', 'PF01513', 'PF08676', 'TIGR01499', 'PF00762', 'PF13089', 'PF02674', 'PF00712', 'TIGR00201', 'PF09179', 'TIGR01075', 'TIGR01072', 'PF01687', 'PF03726', 'TIGR00473', 'PF01192', 'PF08364', 'TIGR01816', 'TIGR01818', 'TIGR02350', 'PF04085', 'PF05958', 'TIGR00326', 'PF01121', 'PF02541', 'PF02167', 'PF02873', 'PF02684', 'PF04186', 'PF03799', 'TIGR01670', 'PF00032', 'TIGR00078', 'TIGR01245', 'PF10458', 'PF01649', 'PF00842', 'PF01134', 'PF02670', 'PF01416', 'PF04356', 'PF04354', 'TIGR00214', 'PF00627', 'TIGR01062', 'PF03900', 'PF04760', 'PF13335', 'PF07717', 'PF12002', 'PF00218', 'TIGR00503', 'TIGR00500', 'PF04362', 'TIGR00445', 'TIGR00444', 'TIGR00443', 'PF00889', 'PF07498', 'TIGR02209', 'PF08206', 'PF02686', 'PF12327', 'PF02620', 'PF01255', 'TIGR02970', 'TIGR00044', 'TIGR01474', 'PF01808', 'TIGR02801', 'TIGR02800', 'TIGR02802', 'PF01406', 'PF02934', 'TIGR01059', 'TIGR01051', 'TIGR01055', 'TIGR01298', 'PF06835', 'TIGR01292', 'PF01715', 'PF06574', 'TIGR00531', 'TIGR01129', 'PF00625', 'PF05164', 'PF05201', 'PF02367', 'PF01668', 'PF02575', 'TIGR02210', 'TIGR02211', 'PF02445', 'TIGR03346', 'TIGR03188', 'PF00475', 'PF02503', 'PF08478', 'PF10396', 'PF13603', 'PF12626', 'PF04350', 'TIGR00054', 'TIGR00050', 'TIGR02968', 'TIGR01462', 'TIGR01464', 'PF01678', 'PF00886', 'TIGR00185', 'PF04453', 'TIGR00239', 'TIGR00234', 'TIGR00233', 'PF01027', 'TIGR00064', 'PF02580', 'PF02381', 'TIGR00528', 'PF08529', 'TIGR01133', 'TIGR01134', 'TIGR01138', 'PF02673', 'PF11808', 'TIGR00421', 'TIGR00420', 'TIGR00422', 'PF02569', 'PF14334', 'TIGR00732', 'TIGR00735', 'TIGR00737', 'PF02965', 'PF12221', 'PF03740', 'PF02223', 'PF01820', 'PF03710', 'PF02401', 'PF14450', 'PF02622', 'PF01195', 'PF01176', 'TIGR01455', 'PF04127', 'PF09976', 'TIGR03426', 'TIGR03420', 'TIGR03423', 'PF11104', 'PF01430', 'PF01783', 'PF03588', 'PF02403', 'PF04390', 'PF08436', 'PF00684', 'TIGR01081', 'TIGR00551', 'PF13484', 'TIGR01145', 'TIGR01144', 'TIGR01143', 'PF07479', 'PF01165', 'TIGR00438', 'TIGR00436', 'PF04551', 'PF13184', 'TIGR01850', 'TIGR01854', 'TIGR02393', 'TIGR02392', 'TIGR02394', 'TIGR01082', 'PF01210', 'TIGR02168', 'PF01725', 'PF02978', 'TIGR02012', 'PF01256', 'PF02092'], 'GCN2': ['PF00815', 'PF02844', 'TIGR01496', 'PF01218', 'TIGR00539', 'PF01071', 'TIGR01135', 'PF01259', 'PF02843'], 'marker lineage': 'c__Gammaproteobacteria', 'GC': 0.6068393943648114, 'GCN4': [], '# scaffolds': 56, 'Completeness': 94.05025868440504, 'GCN3': [], 'GCN5+': [], '# contigs': 56, 'Translation table': 11, '# markers': 577, 'Coding density': 0.9051036502047973, 'Mean contig length': 43374.767857142855, '# marker sets': 287, 'N50 (contigs)': 81492, '1': 482, '0': 86, '3': 0, '2': 9, 'Longest scaffold': 173476, '4': 0, '5+': 0, 'Contamination': 2.0905923344947737, '# predicted genes': 2419, 'N50 (scaffolds)': 81492, '# ambiguous bases': 0, 'Mean scaffold length': 43374.767857142855}
