3_metabat_23	{'GC std': 0.024171265923690163, '# genomes': 2258, 'Genome size': 2546566, 'Longest contig': 46790, 'GCN0': ['TIGR00095', 'PF00035', 'PF00471', 'TIGR01394', 'PF02410', 'PF01018', 'PF07499', 'TIGR01063', 'PF05491', 'PF01016', 'TIGR00460', 'PF03652', 'TIGR03263', 'TIGR01499', 'PF01687', 'TIGR00214', 'PF00253', 'PF02367', 'PF02575', 'TIGR00420', 'PF00829', 'PF01783', 'PF02403', 'PF00684', 'TIGR01145', 'PF00584'], 'GCN1': ['PF01509', 'PF12169', 'PF00298', 'PF00203', 'TIGR00409', 'PF00411', 'PF02075', 'PF02096', 'PF00189', 'PF01043', 'PF01281', 'PF01351', 'TIGR00392', 'PF00181', 'PF00312', 'TIGR00575', 'PF00366', 'PF00177', 'PF04977', 'PF01193', 'PF01765', 'PF01409', 'PF00830', 'PF05190', 'PF02130', 'PF04560', 'PF03947', 'PF02491', 'TIGR01083', 'TIGR01085', 'PF01782', 'PF04563', 'TIGR00362', 'TIGR03723', 'TIGR03725', 'PF03719', 'TIGR01951', 'PF03485', 'PF07516', 'PF04998', 'PF06071', 'PF00276', 'PF04561', 'PF06421', 'TIGR00593', 'TIGR00595', 'PF01250', 'PF01624', 'PF02576', 'PF00318', 'PF02033', 'TIGR00615', 'PF00338', 'PF03147', 'PF04997', 'PF00380', 'PF01084', 'PF00334', 'PF02224', 'TIGR00344', 'PF12631', 'PF00252', 'TIGR00755', 'PF02768', 'PF04565', 'PF11987', 'PF02699', 'TIGR01750', 'PF00347', 'PF00828', 'TIGR00020', 'PF00164', 'PF07497', 'TIGR03594', 'TIGR03598', 'TIGR00922', 'TIGR02075', 'PF01000', 'PF01119', 'PF00572', 'PF00750', 'PF00238', 'PF01746', 'PF00627', 'PF00861', 'PF00466', 'PF02527', 'PF01121', 'PF11967', 'PF00453', 'PF08459', 'PF01330', 'PF02912', 'PF13932', 'TIGR01302', 'PF01245', 'PF02091', 'TIGR03302', 'PF01795', 'PF00831', 'PF01386', 'TIGR00019', 'PF06418', 'PF00297', 'TIGR02432', 'PF03946', 'PF00542', 'PF01715', 'PF02565', 'TIGR00064', 'PF00712', 'TIGR01079', 'PF03726', 'PF01192', 'PF00673', 'PF02873', 'TIGR00329', 'PF00687', 'PF01649', 'PF01416', 'PF04760', 'PF00623', 'TIGR00445', 'TIGR00442', 'PF00889', 'PF03484', 'PF04983', 'PF01196', 'PF00281', 'TIGR00041', 'PF00562', 'TIGR01059', 'PF01668', 'PF13603', 'PF05000', 'PF00886', 'PF00333', 'PF00410', 'PF12344', 'PF08529', 'TIGR01133', 'TIGR00422', 'PF00344', 'PF14450', 'PF01195', 'PF00163', 'PF00237', 'TIGR01143', 'TIGR00436', 'TIGR00435', 'PF13184', 'TIGR02393', 'PF10396', 'PF10385', 'PF05697', 'PF02978', 'TIGR01087', 'PF00573', 'PF02092'], 'GCN2': ['PF05698', 'PF03948', 'TIGR00186'], 'marker lineage': 'k__Bacteria', 'GC': 0.45773092077723493, 'GCN4': [], '# scaffolds': 337, 'Completeness': 80.66832858499524, 'GCN3': [], 'GCN5+': [], '# contigs': 337, 'Translation table': 11, '# markers': 188, 'Coding density': 0.8929527057221371, 'Mean contig length': 7556.575667655787, '# marker sets': 117, 'N50 (contigs)': 9412, '1': 159, '0': 26, '3': 0, '2': 3, 'Longest scaffold': 46790, '4': 0, '5+': 0, 'Contamination': 1.4957264957264957, '# predicted genes': 2478, 'N50 (scaffolds)': 9412, '# ambiguous bases': 0, 'Mean scaffold length': 7556.575667655787}
3_metabat_8	{'GC std': 0.014112802898049372, '# genomes': 207, 'Genome size': 219553, 'Longest contig': 84841, 'GCN0': ['TIGR00134', 'PF03439', 'TIGR00442', 'PF00298', 'PF03484', 'PF04019', 'TIGR03683', 'PF01282', 'PF01287', 'PF05221', 'TIGR00549', 'TIGR01018', 'PF02005', 'PF00281', 'PF00673', 'PF08068', 'PF06026', 'PF13685', 'TIGR03665', 'PF00380', 'PF00411', 'PF01864', 'PF03950', 'TIGR02338', 'PF01849', 'PF01866', 'TIGR02153', 'PF00189', 'TIGR00344', 'PF00416', 'PF00831', 'PF00252', 'PF01201', 'PF01351', 'PF01092', 'TIGR00392', 'PF00900', 'PF04919', 'PF01280', 'PF06418', 'PF00181', 'PF11987', 'PF00312', 'TIGR03685', 'PF00347', 'PF00297', 'TIGR00419', 'PF00366', 'TIGR00057', 'PF03719', 'TIGR00468', 'PF01982', 'PF01868', 'TIGR01213', 'PF00410', 'PF00736', 'TIGR00336', 'TIGR01046', 'PF01193', 'PF05670', 'TIGR00522', 'PF01798', 'PF01922', 'TIGR00425', 'TIGR00422', 'PF01200', 'TIGR00064', 'PF03947', 'PF04010', 'TIGR01080', 'PF01655', 'PF01246', 'TIGR02076', 'PF01000', 'PF00572', 'PF01981', 'PF01984', 'PF00750', 'PF00238', 'TIGR03724', 'PF00827', 'PF08069', 'PF00203', 'TIGR00670', 'PF01269', 'PF01192', 'PF00861', 'PF08071', 'PF09173', 'PF03874', 'PF05746', 'PF00466', 'PF00327', 'PF09249', 'PF00237', 'PF00958', 'TIGR00329', 'PF01667', 'PF00398', 'PF01194', 'PF13656', 'PF00276', 'TIGR00432', 'TIGR03679', 'PF00749', 'PF01912', 'TIGR03677', 'PF01157', 'PF07541', 'PF00687', 'PF00752', 'PF00935', 'PF01725', 'PF00333', 'PF00318', 'PF03876', 'PF00573', 'PF00867'], 'GCN1': ['PF04983', 'PF00832', 'PF04563', 'PF04997', 'TIGR02389', 'PF00562', 'PF01090', 'PF04567', 'PF04565', 'PF01015', 'PF05000', 'PF04566', 'PF01191', 'PF04560', 'PF00833', 'PF04561', 'PF01198', 'PF02978', 'PF00623'], 'GCN2': ['PF00679', 'TIGR00408', 'TIGR00270', 'PF01780', 'PF00177', 'PF00164', 'TIGR00389', 'PF09377', 'PF03764', 'PF04127', 'PF01172', 'TIGR00289'], 'marker lineage': 'k__Archaea', 'GC': 0.49796632248249856, 'GCN4': [], '# scaffolds': 5, 'Completeness': 14.953271028037383, 'GCN3': [], 'GCN5+': [], '# contigs': 5, 'Translation table': 11, '# markers': 149, 'Coding density': 0.9377872313291096, 'Mean contig length': 43910.6, '# marker sets': 107, 'N50 (contigs)': 72564, '1': 19, '0': 118, '3': 0, '2': 12, 'Longest scaffold': 84841, '4': 0, '5+': 0, 'Contamination': 8.878504672897197, '# predicted genes': 212, 'N50 (scaffolds)': 72564, '# ambiguous bases': 0, 'Mean scaffold length': 43910.6}
3_metabat_9	{'GC std': 0.02035091986425525, '# genomes': 2993, 'Genome size': 1858931, 'Longest contig': 33264, 'GCN0': ['PF00298', 'PF00471', 'PF02096', 'TIGR00418', 'TIGR01087', 'PF12631', 'PF03147', 'PF02768', 'TIGR00922', 'PF01746', 'PF13932', 'PF01245', 'TIGR00019', 'PF03946', 'TIGR00445', 'PF03484', 'PF00830', 'PF13603', 'TIGR01059', 'PF00886', 'PF02403', 'PF10396', 'PF02978'], 'GCN1': ['PF01509', 'PF00203', 'PF00035', 'PF00411', 'PF02075', 'PF00189', 'PF02410', 'PF01043', 'PF01281', 'TIGR00392', 'PF00312', 'TIGR00575', 'PF00366', 'PF00177', 'PF01193', 'PF01765', 'PF01409', 'PF02130', 'PF04560', 'PF03947', 'TIGR01085', 'TIGR03723', 'PF03719', 'PF03485', 'PF07516', 'PF04998', 'PF06071', 'PF00276', 'PF06421', 'TIGR00593', 'TIGR00595', 'PF01250', 'PF00318', 'PF02033', 'PF01018', 'TIGR00615', 'PF00338', 'PF04997', 'PF01084', 'TIGR00344', 'PF04561', 'PF00252', 'TIGR00755', 'PF04565', 'PF11987', 'PF02699', 'PF03948', 'PF00347', 'PF00828', 'TIGR00020', 'PF00164', 'PF07497', 'TIGR03594', 'TIGR02075', 'PF01000', 'PF00572', 'PF00750', 'PF00238', 'PF00861', 'PF00466', 'PF01121', 'TIGR00329', 'PF00181', 'PF00453', 'PF08459', 'PF01330', 'PF05491', 'PF02912', 'PF02938', 'PF01016', 'PF04563', 'PF01795', 'PF00831', 'PF01386', 'PF06418', 'PF01195', 'TIGR02432', 'TIGR00460', 'TIGR03263', 'PF00542', 'TIGR00064', 'TIGR01079', 'PF03726', 'TIGR02350', 'PF02873', 'PF00687', 'PF01649', 'PF00380', 'TIGR01063', 'PF04760', 'PF00623', 'TIGR00442', 'PF00889', 'PF00253', 'PF04983', 'PF01196', 'PF00281', 'PF00673', 'PF00562', 'PF00416', 'PF00627', 'TIGR02397', 'PF02367', 'PF01668', 'PF05000', 'PF00333', 'PF00410', 'PF12344', 'PF08529', 'TIGR01133', 'TIGR00422', 'PF00344', 'PF00163', 'PF00829', 'PF00237', 'PF00684', 'TIGR00435', 'PF13184', 'PF10385', 'PF00573', 'TIGR02012'], 'GCN2': ['TIGR01951', 'PF00297', 'PF05697'], 'marker lineage': 'k__Bacteria', 'GC': 0.41418589501170294, 'GCN4': [], '# scaffolds': 292, 'Completeness': 79.67032967032966, 'GCN3': [], 'GCN5+': [], '# contigs': 292, 'Translation table': 11, '# markers': 147, 'Coding density': 0.9527583326115924, 'Mean contig length': 6366.20205479452, '# marker sets': 91, 'N50 (contigs)': 7777, '1': 121, '0': 23, '3': 0, '2': 3, 'Longest scaffold': 33264, '4': 0, '5+': 0, 'Contamination': 2.2977022977022976, '# predicted genes': 1976, 'N50 (scaffolds)': 7777, '# ambiguous bases': 0, 'Mean scaffold length': 6366.20205479452}
3_metabat_4	{'GC std': 0.022331171298499288, '# genomes': 207, 'Genome size': 7152374, 'Longest contig': 56573, 'GCN0': [], 'GCN1': ['PF00181'], 'GCN2': ['PF04019', 'TIGR02153', 'PF03947', 'TIGR00432'], 'marker lineage': 'k__Archaea', 'GC': 0.33562157124333825, 'GCN4': ['PF04983', 'TIGR01018', 'PF00562', 'PF01849', 'PF01092', 'PF04919', 'PF00366', 'TIGR00057', 'PF00177', 'PF03719', 'PF00164', 'PF01193', 'PF01798', 'PF01200', 'PF04560', 'PF01000', 'PF00572', 'PF01981', 'TIGR03724', 'PF01172', 'PF00861', 'PF03874', 'PF00327', 'PF00237', 'PF00833', 'TIGR00329', 'PF01194', 'TIGR03677', 'PF01725', 'PF00333', 'PF00573'], '# scaffolds': 1417, 'Completeness': 100.0, 'GCN3': ['TIGR00134', 'PF04563', 'TIGR03665', 'TIGR02389', 'PF01866', 'PF01090', 'PF04567', 'PF04565', 'PF00312', 'PF05000', 'PF04566', 'PF01780', 'PF01191', 'TIGR00064', 'PF09377', 'PF01246', 'PF00827', 'PF08069', 'PF00203', 'PF00958', 'PF01667', 'PF13656', 'PF00276', 'PF04561', 'PF01157', 'PF00935', 'PF03876'], 'GCN5+': ['PF03439', 'TIGR00442', 'PF00298', 'PF03484', 'TIGR03683', 'PF00679', 'PF00832', 'PF01287', 'PF05221', 'TIGR00549', 'PF02005', 'PF00281', 'PF00673', 'TIGR00408', 'PF04997', 'PF08068', 'PF06026', 'PF13685', 'PF00380', 'PF00411', 'PF03950', 'TIGR02338', 'PF00189', 'TIGR00344', 'PF00416', 'PF00831', 'PF00252', 'PF01201', 'PF01351', 'TIGR00392', 'PF00900', 'PF01280', 'PF01015', 'PF06418', 'PF11987', 'TIGR03685', 'PF00347', 'PF00297', 'TIGR00419', 'TIGR00468', 'PF01982', 'PF01868', 'TIGR01213', 'PF00410', 'PF00736', 'TIGR00336', 'TIGR01046', 'TIGR00522', 'PF01922', 'TIGR00425', 'TIGR00422', 'TIGR00389', 'PF04010', 'TIGR01080', 'PF01655', 'TIGR02076', 'PF01984', 'PF00750', 'PF00238', 'TIGR00670', 'PF01269', 'PF03764', 'PF04127', 'PF01192', 'PF08071', 'PF09173', 'PF05746', 'PF00466', 'PF09249', 'PF00398', 'TIGR03679', 'PF00749', 'PF01912', 'PF01198', 'PF07541', 'PF00687', 'TIGR00289', 'PF00752', 'PF00318', 'PF02978', 'PF00623', 'PF00867'], '# contigs': 1417, 'Translation table': 11, '# markers': 145, 'Coding density': 0.9254453136818628, 'Mean contig length': 5047.546930134086, '# marker sets': 103, 'N50 (contigs)': 5261, '1': 1, '0': 0, '3': 27, '2': 4, 'Longest scaffold': 56573, '4': 31, '5+': 82, 'Contamination': 408.1155090863829, '# predicted genes': 9700, 'N50 (scaffolds)': 5261, '# ambiguous bases': 0, 'Mean scaffold length': 5047.546930134086}
3_metabat_5	{'GC std': 0.02276666465100369, '# genomes': 5449, 'Genome size': 5390426, 'Longest contig': 24891, 'GCN0': ['PF00162', 'PF00562', 'PF04997', 'PF10385', 'TIGR00459', 'TIGR00755', 'TIGR00392', 'PF04565', 'PF00164', 'PF04560', 'PF00829', 'PF04561', 'PF05491', 'PF00623'], 'GCN1': ['PF01018', 'PF04983', 'PF01016', 'PF00338', 'PF04563', 'PF00281', 'PF00673', 'PF00189', 'PF01795', 'PF00831', 'PF00252', 'PF02367', 'PF00181', 'PF05000', 'PF00297', 'TIGR00460', 'PF00177', 'TIGR03263', 'PF00410', 'PF12344', 'PF01765', 'PF01409', 'TIGR03594', 'PF02130', 'PF03947', 'TIGR02075', 'TIGR00810', 'PF00203', 'PF01121', 'PF00237', 'PF04998', 'PF06071', 'TIGR00855', 'PF00276', 'TIGR00019', 'PF01649', 'PF02033', 'PF00573'], 'GCN2': ['PF01509', 'PF00889', 'TIGR00615', 'PF03484', 'PF01196', 'PF00380', 'PF01245', 'PF00411', 'TIGR00344', 'PF00416', 'PF01668', 'PF11987', 'PF00312', 'PF00347', 'PF00366', 'TIGR02432', 'PF00828', 'PF00886', 'PF00333', 'TIGR00967', 'PF08529', 'TIGR00922', 'PF01000', 'TIGR01079', 'TIGR03723', 'PF00238', 'PF01746', 'PF00572', 'PF03719', 'PF00861', 'PF00466', 'TIGR00329', 'PF13184', 'PF06421', 'PF05697', 'PF00453', 'PF08459', 'PF00318', 'PF02978', 'PF02912'], 'marker lineage': 'k__Bacteria', 'GC': 0.6205524387126361, 'GCN4': [], '# scaffolds': 1070, 'Completeness': 88.3572567783094, 'GCN3': ['PF00298', 'PF01281', 'PF13603', 'PF03948', 'PF03946', 'PF01193', 'PF01632', 'PF01195', 'TIGR00250', 'PF00687', 'PF01250'], 'GCN5+': [], '# contigs': 1070, 'Translation table': 11, '# markers': 103, 'Coding density': 0.9100833589033595, 'Mean contig length': 5037.781308411215, '# marker sets': 57, 'N50 (contigs)': 5389, '1': 38, '0': 14, '3': 11, '2': 40, 'Longest scaffold': 24891, '4': 0, '5+': 0, 'Contamination': 64.06698564593302, '# predicted genes': 5058, 'N50 (scaffolds)': 5389, '# ambiguous bases': 0, 'Mean scaffold length': 5037.781308411215}
3_metabat_6	{'GC std': 0.009184470047806084, '# genomes': 901, 'Genome size': 574832, 'Longest contig': 7153, 'GCN0': ['PF01632', 'PF03602', 'TIGR00442', 'PF01509', 'PF00298', 'PF01018', 'PF00889', 'PF03484', 'PF01016', 'TIGR00096', 'PF12327', 'TIGR01980', 'PF00281', 'PF00091', 'TIGR00963', 'PF01245', 'PF01808', 'PF02224', 'PF00411', 'PF00625', 'PF02075', 'PF00189', 'PF02033', 'TIGR01059', 'TIGR00344', 'PF01795', 'TIGR00878', 'PF06574', 'TIGR00539', 'PF00831', 'PF11987', 'PF00252', 'PF13167', 'PF08299', 'TIGR00611', 'PF01351', 'TIGR00392', 'TIGR00010', 'TIGR01978', 'PF01668', 'PF02367', 'PF00572', 'PF00312', 'PF01071', 'PF08478', 'PF02132', 'PF05698', 'TIGR01162', 'PF00347', 'PF00988', 'PF01709', 'PF00366', 'PF13603', 'PF03840', 'PF03946', 'TIGR00186', 'TIGR00020', 'PF00410', 'TIGR00234', 'PF01193', 'PF01765', 'PF01715', 'PF03461', 'TIGR03594', 'PF08529', 'TIGR01134', 'PF02565', 'TIGR00741', 'PF02130', 'TIGR01394', 'PF01264', 'TIGR00634', 'PF03947', 'TIGR01087', 'PF02410', 'PF00623', 'PF02844', 'PF13507', 'TIGR02075', 'TIGR00593', 'TIGR01173', 'PF03119', 'TIGR01079', 'PF01687', 'PF01250', 'TIGR03723', 'TIGR03725', 'PF00344', 'PF00203', 'TIGR00670', 'TIGR01455', 'PF00627', 'PF00828', 'PF00829', 'PF10609', 'PF00861', 'PF00673', 'PF00466', 'PF02403', 'PF01121', 'PF02527', 'PF00237', 'PF00707', 'PF04998', 'PF06071', 'PF00958', 'TIGR01510', 'TIGR00329', 'PF00318', 'PF00276', 'PF13184', 'PF00238', 'PF00687', 'PF01649', 'PF12627', 'PF06421', 'PF00380', 'PF05697', 'PF03719', 'PF00453', 'PF02843', 'PF08459', 'PF00333', 'PF01807', 'PF01330', 'PF05491', 'PF00181', 'PF09190', 'TIGR03631'], 'GCN1': ['TIGR00132', 'PF00162', 'PF00562', 'PF00338', 'PF02686', 'PF04563', 'PF01196', 'PF04997', 'PF01132', 'PF04561', 'PF02934', 'PF01281', 'TIGR00755', 'PF04565', 'PF03948', 'PF00297', 'PF02357', 'PF10385', 'PF12344', 'PF00164', 'TIGR00064', 'PF04560', 'PF01782', 'PF08207', 'PF09285', 'PF01000', 'TIGR00419', 'PF03726', 'TIGR01951', 'PF00177', 'TIGR00855', 'TIGR00250', 'TIGR00436', 'TIGR00019', 'PF00886', 'PF01416', 'PF11967', 'PF00584', 'PF02978', 'PF02912', 'PF00573', 'TIGR02012'], 'GCN2': [], 'marker lineage': 'k__Bacteria', 'GC': 0.5277750716731149, 'GCN4': [], '# scaffolds': 154, 'Completeness': 22.01674868341535, 'GCN3': [], 'GCN5+': [], '# contigs': 154, 'Translation table': 11, '# markers': 171, 'Coding density': 0.9460798981267571, 'Mean contig length': 3732.6753246753246, '# marker sets': 117, 'N50 (contigs)': 3703, '1': 42, '0': 129, '3': 0, '2': 0, 'Longest scaffold': 7153, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 700, 'N50 (scaffolds)': 3703, '# ambiguous bases': 0, 'Mean scaffold length': 3732.6753246753246}
3_metabat_7	{'GC std': 0.014982190804924812, '# genomes': 5449, 'Genome size': 2187495, 'Longest contig': 35820, 'GCN0': ['PF00162', 'PF00298', 'PF01018', 'PF03484', 'PF01196', 'PF00281', 'PF00673', 'PF01245', 'PF00411', 'PF00189', 'PF01795', 'PF00416', 'PF00831', 'PF00252', 'PF00181', 'PF00312', 'PF13603', 'PF00347', 'PF00366', 'TIGR00460', 'PF00828', 'PF03946', 'TIGR03263', 'PF00333', 'PF00410', 'TIGR00967', 'PF01193', 'PF01409', 'PF03947', 'TIGR00922', 'PF01000', 'TIGR01079', 'PF01632', 'TIGR03723', 'PF00238', 'PF00203', 'PF01746', 'PF03719', 'PF00861', 'PF00466', 'PF00237', 'TIGR00329', 'PF00276', 'PF00687', 'PF01649', 'PF00453', 'PF00318', 'PF02978', 'PF02912', 'PF00573'], 'GCN1': ['PF01509', 'PF00889', 'PF01016', 'PF01281', 'TIGR00392', 'PF02367', 'PF11987', 'PF03948', 'PF00886', 'PF01765', 'TIGR03594', 'PF08529', 'PF04560', 'TIGR02075', 'TIGR00810', 'PF00829', 'PF06071', 'TIGR00250', 'PF13184', 'PF05697', 'PF01250', 'PF02033'], 'GCN2': ['TIGR00615', 'PF04983', 'PF00338', 'PF04563', 'PF04997', 'PF00380', 'PF10385', 'TIGR00344', 'PF04565', 'PF01668', 'PF05000', 'PF00297', 'TIGR02432', 'PF00177', 'PF12344', 'PF00164', 'PF02130', 'PF01121', 'PF01195', 'PF00572', 'PF04998', 'TIGR00855', 'TIGR00084', 'PF04561', 'TIGR00019', 'PF06421', 'PF08459', 'PF05491', 'PF00623'], 'marker lineage': 'k__Bacteria', 'GC': 0.3924507256016585, 'GCN4': [], '# scaffolds': 398, 'Completeness': 63.949843260188096, 'GCN3': ['PF00562', 'TIGR00459', 'TIGR00755'], 'GCN5+': [], '# contigs': 398, 'Translation table': 11, '# markers': 104, 'Coding density': 0.9619226558232133, 'Mean contig length': 5496.218592964824, '# marker sets': 58, 'N50 (contigs)': 5889, '1': 22, '0': 50, '3': 3, '2': 29, 'Longest scaffold': 35820, '4': 0, '5+': 0, 'Contamination': 37.225705329153605, '# predicted genes': 2363, 'N50 (scaffolds)': 5889, '# ambiguous bases': 0, 'Mean scaffold length': 5496.218592964824}
3_metabat_1	{'GC std': 0.02072909474365776, '# genomes': 2258, 'Genome size': 970609, 'Longest contig': 65391, 'GCN0': ['PF01509', 'PF00298', 'PF00203', 'PF00035', 'PF00471', 'PF01043', 'PF01281', 'TIGR00392', 'PF00181', 'PF00312', 'TIGR00575', 'PF00177', 'PF01409', 'PF00830', 'PF05190', 'TIGR01394', 'PF03947', 'TIGR01083', 'TIGR01085', 'TIGR03723', 'TIGR03725', 'PF03719', 'TIGR01951', 'PF03485', 'PF07516', 'PF06071', 'PF00276', 'TIGR00593', 'TIGR00595', 'PF01250', 'PF01624', 'PF02033', 'PF01018', 'TIGR00615', 'PF00338', 'PF03147', 'PF01084', 'PF00334', 'TIGR00344', 'PF11987', 'PF02699', 'PF05698', 'PF03948', 'PF00347', 'TIGR00020', 'PF00164', 'PF07497', 'TIGR03598', 'TIGR00922', 'PF01119', 'PF00750', 'PF01746', 'PF00861', 'PF00466', 'PF01121', 'PF11967', 'PF00453', 'PF08459', 'PF05491', 'PF02912', 'PF01016', 'TIGR01302', 'PF01245', 'PF01795', 'TIGR00019', 'PF06418', 'PF00297', 'TIGR02432', 'PF03652', 'PF03946', 'TIGR03263', 'PF00542', 'PF02565', 'TIGR00064', 'PF01687', 'PF03726', 'PF01192', 'TIGR00329', 'PF00687', 'PF01416', 'TIGR00214', 'PF04760', 'TIGR00445', 'TIGR00442', 'PF00253', 'PF03484', 'TIGR00041', 'PF01668', 'PF02575', 'PF00333', 'PF08529', 'TIGR00422', 'PF00829', 'PF00684', 'TIGR01143', 'TIGR00436', 'PF13184', 'PF05697', 'PF00584', 'PF00573'], 'GCN1': ['TIGR00095', 'PF00411', 'PF02075', 'PF02096', 'PF00189', 'PF00366', 'PF04977', 'PF01193', 'PF02130', 'PF04560', 'PF02491', 'PF01782', 'PF04563', 'TIGR00362', 'PF04998', 'PF04561', 'PF06421', 'PF02576', 'PF04997', 'PF00380', 'PF02224', 'PF12631', 'PF00252', 'TIGR00755', 'PF02768', 'PF04565', 'TIGR01750', 'PF00828', 'TIGR03594', 'PF07499', 'PF01000', 'PF00572', 'PF00238', 'PF02527', 'PF01330', 'TIGR03302', 'PF00831', 'PF01386', 'TIGR00460', 'PF01715', 'TIGR01499', 'PF00712', 'TIGR01079', 'PF00673', 'PF02873', 'PF01649', 'PF00623', 'PF04983', 'PF01196', 'PF00281', 'PF00562', 'TIGR01059', 'PF02367', 'PF13603', 'PF05000', 'PF00886', 'PF00410', 'PF12344', 'TIGR01133', 'TIGR00420', 'PF00344', 'PF14450', 'PF01195', 'PF00163', 'PF01783', 'PF02403', 'PF00237', 'TIGR00435', 'TIGR02393', 'PF10396', 'PF10385', 'PF02978', 'TIGR01087', 'PF02092'], 'GCN2': ['PF12169', 'TIGR00409', 'PF01351', 'PF01765', 'PF02410', 'PF00318', 'TIGR02075', 'PF00627', 'TIGR01063', 'PF13932', 'PF02091', 'PF00889', 'TIGR01145'], 'marker lineage': 'k__Bacteria', 'GC': 0.4386802512649275, 'GCN4': [], '# scaffolds': 243, 'Completeness': 46.936134852801516, 'GCN3': ['TIGR00186'], 'GCN5+': [], '# contigs': 243, 'Translation table': 11, '# markers': 188, 'Coding density': 0.9152315711063879, 'Mean contig length': 3994.275720164609, '# marker sets': 117, 'N50 (contigs)': 3723, '1': 74, '0': 100, '3': 1, '2': 13, 'Longest scaffold': 65391, '4': 0, '5+': 0, 'Contamination': 11.11111111111111, '# predicted genes': 1063, 'N50 (scaffolds)': 3723, '# ambiguous bases': 0, 'Mean scaffold length': 3994.275720164609}
3_metabat_2	{'GC std': 0.01339839856702946, '# genomes': 5449, 'Genome size': 805440, 'Longest contig': 10969, 'GCN0': ['PF01509', 'PF00162', 'PF00298', 'PF01018', 'PF00889', 'PF03484', 'PF01016', 'PF00562', 'PF00338', 'PF04563', 'PF01196', 'PF00281', 'PF00673', 'PF04997', 'PF00380', 'PF10385', 'PF00411', 'PF00189', 'TIGR00344', 'PF01795', 'PF00416', 'PF00831', 'PF00252', 'TIGR00755', 'PF04565', 'PF02367', 'PF01668', 'PF00181', 'PF11987', 'PF00312', 'PF00347', 'PF00297', 'PF00366', 'TIGR02432', 'PF00177', 'PF00828', 'PF03946', 'PF00333', 'PF00410', 'PF12344', 'PF00164', 'TIGR00967', 'PF01193', 'PF01765', 'PF01409', 'TIGR03594', 'PF08529', 'PF02130', 'PF03947', 'PF04560', 'TIGR00922', 'TIGR02075', 'PF01000', 'TIGR00810', 'TIGR01079', 'PF01632', 'TIGR03723', 'PF00238', 'PF00203', 'PF01121', 'PF01195', 'PF00572', 'PF03719', 'PF00829', 'PF00861', 'PF00466', 'PF00237', 'PF06071', 'TIGR00855', 'TIGR00329', 'TIGR00084', 'PF00276', 'PF13184', 'PF04561', 'TIGR00019', 'PF00687', 'PF01649', 'PF06421', 'PF05697', 'PF00453', 'PF01250', 'PF08459', 'PF00318', 'PF05491', 'PF02912', 'PF00623', 'PF02033', 'PF00573'], 'GCN1': ['TIGR00615', 'PF04983', 'PF01245', 'PF01281', 'TIGR00459', 'TIGR00392', 'PF13603', 'PF03948', 'PF05000', 'TIGR00460', 'PF00886', 'TIGR03263', 'PF01746', 'PF04998', 'TIGR00250', 'PF02978'], 'GCN2': [], 'marker lineage': 'k__Bacteria', 'GC': 0.5785967918156536, 'GCN4': [], '# scaffolds': 210, 'Completeness': 21.15987460815047, 'GCN3': [], 'GCN5+': [], '# contigs': 210, 'Translation table': 11, '# markers': 104, 'Coding density': 0.9353372069924514, 'Mean contig length': 3835.4285714285716, '# marker sets': 58, 'N50 (contigs)': 3753, '1': 16, '0': 88, '3': 0, '2': 0, 'Longest scaffold': 10969, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 858, 'N50 (scaffolds)': 3753, '# ambiguous bases': 0, 'Mean scaffold length': 3835.4285714285716}
3_metabat_3	{'GC std': 0.015587047975997534, '# genomes': 901, 'Genome size': 1411454, 'Longest contig': 14187, 'GCN0': ['PF01632', 'TIGR00442', 'PF00162', 'PF00298', 'PF01018', 'PF01016', 'PF00338', 'TIGR01980', 'PF01196', 'PF00281', 'TIGR00963', 'PF01132', 'PF01245', 'PF01808', 'PF00411', 'PF00189', 'TIGR01059', 'TIGR00344', 'PF01795', 'PF01281', 'TIGR00539', 'PF00831', 'PF11987', 'PF00252', 'PF08299', 'TIGR00611', 'PF01351', 'TIGR00010', 'PF00312', 'PF02132', 'PF05698', 'PF03948', 'PF00347', 'PF00297', 'PF00988', 'PF01709', 'PF00366', 'PF13603', 'PF03840', 'PF03946', 'PF02357', 'TIGR00186', 'PF00410', 'TIGR00234', 'PF01193', 'TIGR03594', 'PF08529', 'PF02565', 'TIGR00741', 'TIGR00064', 'PF03947', 'TIGR01087', 'PF01782', 'PF02410', 'PF08207', 'PF09285', 'PF13507', 'PF01000', 'TIGR01079', 'TIGR00419', 'PF01250', 'PF00203', 'TIGR00670', 'PF00627', 'PF00828', 'PF00829', 'PF10609', 'TIGR01951', 'PF00861', 'PF00673', 'PF02527', 'PF00237', 'PF00707', 'TIGR00250', 'PF00318', 'PF00276', 'TIGR00436', 'PF13184', 'PF00238', 'PF00886', 'PF00687', 'PF01649', 'PF06421', 'PF03719', 'PF11967', 'PF00453', 'PF00584', 'PF00333', 'PF02978', 'PF02912', 'PF00181', 'PF00573', 'PF09190', 'TIGR02012', 'TIGR03631'], 'GCN1': ['TIGR00132', 'PF03602', 'PF01509', 'PF00889', 'PF00562', 'PF03484', 'TIGR00096', 'PF02686', 'PF04563', 'PF12327', 'PF00091', 'PF04997', 'PF04561', 'PF02224', 'PF02934', 'PF00625', 'PF02075', 'PF02033', 'TIGR00878', 'PF06574', 'PF13167', 'TIGR00755', 'TIGR00392', 'TIGR01978', 'PF04565', 'PF01668', 'PF02367', 'PF00572', 'PF01071', 'PF08478', 'TIGR01162', 'TIGR00020', 'PF10385', 'PF12344', 'PF00164', 'PF01765', 'PF03461', 'TIGR01134', 'PF02130', 'TIGR01394', 'PF01264', 'PF04560', 'PF00623', 'PF02844', 'TIGR02075', 'TIGR00593', 'TIGR01173', 'PF03119', 'PF01687', 'TIGR03723', 'TIGR03725', 'PF03726', 'PF00344', 'TIGR01455', 'PF00177', 'PF00466', 'PF02403', 'PF01121', 'PF06071', 'PF00958', 'TIGR00855', 'TIGR01510', 'TIGR00329', 'TIGR00019', 'PF12627', 'PF00380', 'PF05697', 'PF01416', 'PF02843', 'PF08459', 'PF01807', 'PF01330', 'PF05491'], 'GCN2': ['PF01715', 'TIGR00634', 'PF04998'], 'marker lineage': 'k__Bacteria', 'GC': 0.6338385806409561, 'GCN4': [], '# scaffolds': 329, 'Completeness': 49.002849002849, 'GCN3': [], 'GCN5+': [], '# contigs': 329, 'Translation table': 11, '# markers': 171, 'Coding density': 0.9184620965330786, 'Mean contig length': 4290.133738601824, '# marker sets': 117, 'N50 (contigs)': 4429, '1': 73, '0': 95, '3': 0, '2': 3, 'Longest scaffold': 14187, '4': 0, '5+': 0, 'Contamination': 1.8043684710351378, '# predicted genes': 1570, 'N50 (scaffolds)': 4429, '# ambiguous bases': 0, 'Mean scaffold length': 4290.133738601824}
