3_metabat_23	{'GC std': 0.024171265923690163, '# genomes': 2258, 'Genome size': 2546566, 'Longest contig': 46790, 'GCN0': ['TIGR00095', 'PF00035', 'PF00471', 'TIGR01394', 'PF02410', 'PF01018', 'PF07499', 'TIGR01063', 'PF05491', 'PF01016', 'TIGR00460', 'PF03652', 'TIGR03263', 'TIGR01499', 'PF01687', 'TIGR00214', 'PF00253', 'PF02367', 'PF02575', 'TIGR00420', 'PF00829', 'PF01783', 'PF02403', 'PF00684', 'TIGR01145', 'PF00584'], 'GCN1': ['PF01509', 'PF12169', 'PF00298', 'PF00203', 'TIGR00409', 'PF00411', 'PF02075', 'PF02096', 'PF00189', 'PF01043', 'PF01281', 'PF01351', 'TIGR00392', 'PF00181', 'PF00312', 'TIGR00575', 'PF00366', 'PF00177', 'PF04977', 'PF01193', 'PF01765', 'PF01409', 'PF00830', 'PF05190', 'PF02130', 'PF04560', 'PF03947', 'PF02491', 'TIGR01083', 'TIGR01085', 'PF01782', 'PF04563', 'TIGR00362', 'TIGR03723', 'TIGR03725', 'PF03719', 'TIGR01951', 'PF03485', 'PF07516', 'PF04998', 'PF06071', 'PF00276', 'PF04561', 'PF06421', 'TIGR00593', 'TIGR00595', 'PF01250', 'PF01624', 'PF02576', 'PF00318', 'PF02033', 'TIGR00615', 'PF00338', 'PF03147', 'PF04997', 'PF00380', 'PF01084', 'PF00334', 'PF02224', 'TIGR00344', 'PF12631', 'PF00252', 'TIGR00755', 'PF02768', 'PF04565', 'PF11987', 'PF02699', 'TIGR01750', 'PF00347', 'PF00828', 'TIGR00020', 'PF00164', 'PF07497', 'TIGR03594', 'TIGR03598', 'TIGR00922', 'TIGR02075', 'PF01000', 'PF01119', 'PF00572', 'PF00750', 'PF00238', 'PF01746', 'PF00627', 'PF00861', 'PF00466', 'PF02527', 'PF01121', 'PF11967', 'PF00453', 'PF08459', 'PF01330', 'PF02912', 'PF13932', 'TIGR01302', 'PF01245', 'PF02091', 'TIGR03302', 'PF01795', 'PF00831', 'PF01386', 'TIGR00019', 'PF06418', 'PF00297', 'TIGR02432', 'PF03946', 'PF00542', 'PF01715', 'PF02565', 'TIGR00064', 'PF00712', 'TIGR01079', 'PF03726', 'PF01192', 'PF00673', 'PF02873', 'TIGR00329', 'PF00687', 'PF01649', 'PF01416', 'PF04760', 'PF00623', 'TIGR00445', 'TIGR00442', 'PF00889', 'PF03484', 'PF04983', 'PF01196', 'PF00281', 'TIGR00041', 'PF00562', 'TIGR01059', 'PF01668', 'PF13603', 'PF05000', 'PF00886', 'PF00333', 'PF00410', 'PF12344', 'PF08529', 'TIGR01133', 'TIGR00422', 'PF00344', 'PF14450', 'PF01195', 'PF00163', 'PF00237', 'TIGR01143', 'TIGR00436', 'TIGR00435', 'PF13184', 'TIGR02393', 'PF10396', 'PF10385', 'PF05697', 'PF02978', 'TIGR01087', 'PF00573', 'PF02092'], 'GCN2': ['PF05698', 'PF03948', 'TIGR00186'], 'marker lineage': 'k__Bacteria', 'GC': 0.45773092077723493, 'GCN4': [], '# scaffolds': 337, 'Completeness': 80.66832858499524, 'GCN3': [], 'GCN5+': [], '# contigs': 337, 'Translation table': 11, '# markers': 188, 'Coding density': 0.8929527057221371, 'Mean contig length': 7556.575667655787, '# marker sets': 117, 'N50 (contigs)': 9412, '1': 159, '0': 26, '3': 0, '2': 3, 'Longest scaffold': 46790, '4': 0, '5+': 0, 'Contamination': 1.4957264957264957, '# predicted genes': 2478, 'N50 (scaffolds)': 9412, '# ambiguous bases': 0, 'Mean scaffold length': 7556.575667655787}
3_metabat_18	{'GC std': 0.013925619595204032, '# genomes': 901, 'Genome size': 1239894, 'Longest contig': 21174, 'GCN0': ['PF03602', 'PF01509', 'PF00298', 'TIGR01980', 'TIGR00963', 'PF01132', 'PF01245', 'PF02075', 'PF02033', 'TIGR01059', 'PF01281', 'TIGR00539', 'PF13167', 'PF08299', 'TIGR00611', 'TIGR00755', 'PF01351', 'TIGR00392', 'TIGR00010', 'PF01668', 'PF05698', 'PF03948', 'PF01709', 'PF13603', 'PF03840', 'PF03946', 'TIGR00020', 'TIGR00234', 'TIGR03594', 'TIGR00741', 'TIGR01394', 'TIGR00634', 'PF01782', 'PF02410', 'PF08207', 'PF09285', 'TIGR00593', 'TIGR01173', 'PF01250', 'TIGR01951', 'PF00466', 'PF02527', 'PF00958', 'TIGR00855', 'TIGR00250', 'PF00886', 'PF00687', 'PF05697', 'PF01807', 'PF01330', 'PF05491', 'PF02978', 'PF09190'], 'GCN1': ['TIGR00132', 'PF01632', 'TIGR00442', 'PF00162', 'PF01018', 'PF00889', 'PF00562', 'PF03484', 'PF01016', 'TIGR00096', 'PF00338', 'PF02686', 'PF04563', 'PF12327', 'PF01196', 'PF00281', 'PF00091', 'PF01808', 'PF04561', 'PF02224', 'PF00411', 'PF02934', 'PF00625', 'PF00189', 'TIGR00344', 'PF01795', 'TIGR00878', 'PF06574', 'PF00831', 'PF11987', 'PF00252', 'PF04565', 'PF02367', 'PF00572', 'PF00312', 'PF01071', 'PF08478', 'PF02132', 'TIGR01162', 'PF00347', 'PF00297', 'PF00988', 'PF00366', 'PF02357', 'TIGR00186', 'PF10385', 'PF00410', 'PF12344', 'PF00164', 'PF01193', 'PF01765', 'PF01715', 'PF03461', 'PF08529', 'TIGR01134', 'PF02565', 'PF02130', 'TIGR00064', 'PF01264', 'PF03947', 'PF04560', 'TIGR01087', 'PF00623', 'PF02844', 'PF13507', 'TIGR02075', 'PF01000', 'PF03119', 'TIGR01079', 'PF01687', 'TIGR00419', 'TIGR03723', 'TIGR03725', 'PF03726', 'PF00344', 'PF00203', 'TIGR00670', 'TIGR01455', 'PF00627', 'PF00828', 'PF00829', 'PF00861', 'PF00177', 'PF00673', 'PF02403', 'PF01121', 'PF00237', 'PF00707', 'PF04998', 'PF06071', 'TIGR01510', 'TIGR00329', 'PF00318', 'PF00276', 'TIGR00436', 'PF13184', 'TIGR00019', 'PF00238', 'PF01649', 'PF12627', 'PF06421', 'PF00380', 'PF03719', 'PF01416', 'PF11967', 'PF00453', 'PF02843', 'PF00584', 'PF08459', 'PF00333', 'PF02912', 'PF00181', 'PF00573', 'TIGR02012', 'TIGR03631'], 'GCN2': ['PF04997', 'TIGR01978', 'PF10609'], 'marker lineage': 'k__Bacteria', 'GC': 0.4486181883290023, 'GCN4': [], '# scaffolds': 229, 'Completeness': 61.45299145299146, 'GCN3': [], 'GCN5+': [], '# contigs': 229, 'Translation table': 11, '# markers': 171, 'Coding density': 0.9486633534802169, 'Mean contig length': 5414.384279475982, '# marker sets': 117, 'N50 (contigs)': 6100, '1': 115, '0': 53, '3': 0, '2': 3, 'Longest scaffold': 21174, '4': 0, '5+': 0, 'Contamination': 1.3770180436847104, '# predicted genes': 1400, 'N50 (scaffolds)': 6100, '# ambiguous bases': 0, 'Mean scaffold length': 5414.384279475982}
3_metabat_19	{'GC std': 0.015357530976384868, '# genomes': 2993, 'Genome size': 1668091, 'Longest contig': 123513, 'GCN0': ['PF01509', 'PF02096', 'PF00312', 'PF12631', 'PF02033', 'PF02768', 'PF11987', 'TIGR00020', 'TIGR03594', 'PF13932', 'PF03726', 'TIGR01063', 'PF04760', 'PF13603', 'TIGR01059', 'PF08529', 'TIGR01133', 'PF13184', 'PF10396'], 'GCN1': ['PF00298', 'PF00203', 'PF00035', 'PF00471', 'PF00411', 'PF02075', 'PF00189', 'PF02410', 'PF01043', 'PF01281', 'TIGR00392', 'TIGR00575', 'TIGR00418', 'PF00366', 'PF00177', 'PF01193', 'PF01765', 'PF01409', 'PF02130', 'PF04560', 'PF03947', 'TIGR01085', 'TIGR01087', 'TIGR03723', 'PF03719', 'TIGR01951', 'PF03485', 'PF07516', 'PF04998', 'PF06071', 'PF00276', 'PF06421', 'TIGR00593', 'TIGR00595', 'PF01250', 'PF00318', 'PF01018', 'TIGR00615', 'PF00338', 'PF04997', 'PF01084', 'TIGR00344', 'PF04561', 'PF00252', 'TIGR00755', 'PF04565', 'PF02699', 'PF03948', 'PF00347', 'PF00828', 'PF00164', 'PF07497', 'TIGR00922', 'TIGR02075', 'PF01000', 'PF00572', 'PF00750', 'PF00238', 'PF01746', 'PF00861', 'PF00466', 'PF01121', 'TIGR00329', 'PF00181', 'PF00453', 'PF08459', 'PF01330', 'PF05491', 'PF02912', 'PF02938', 'PF01016', 'PF04563', 'PF01245', 'PF01795', 'PF00831', 'PF01386', 'TIGR00019', 'PF06418', 'PF01195', 'PF00297', 'TIGR02432', 'TIGR00460', 'PF03946', 'TIGR03263', 'PF00542', 'TIGR00064', 'TIGR01079', 'TIGR02350', 'PF02873', 'PF00687', 'PF01649', 'PF00380', 'PF00623', 'TIGR00445', 'TIGR00442', 'PF00889', 'PF00253', 'PF03484', 'PF04983', 'PF01196', 'PF00281', 'PF00673', 'PF00562', 'PF00416', 'PF00627', 'TIGR02397', 'PF00830', 'PF02367', 'PF01668', 'PF05000', 'PF00886', 'PF00333', 'PF00410', 'PF12344', 'TIGR00422', 'PF00344', 'PF00163', 'PF00829', 'PF02403', 'PF00237', 'PF00684', 'TIGR00435', 'PF10385', 'PF05697', 'PF02978', 'PF00573', 'TIGR02012'], 'GCN2': ['PF03147'], 'marker lineage': 'k__Bacteria', 'GC': 0.4112407536519291, 'GCN4': [], '# scaffolds': 58, 'Completeness': 82.41758241758242, 'GCN3': [], 'GCN5+': [], '# contigs': 58, 'Translation table': 11, '# markers': 147, 'Coding density': 0.9620392412644154, 'Mean contig length': 28760.189655172413, '# marker sets': 91, 'N50 (contigs)': 49115, '1': 127, '0': 19, '3': 0, '2': 1, 'Longest scaffold': 123513, '4': 0, '5+': 0, 'Contamination': 0.5494505494505495, '# predicted genes': 1539, 'N50 (scaffolds)': 49115, '# ambiguous bases': 0, 'Mean scaffold length': 28760.189655172413}
3_metabat_16	{'GC std': 0.015742686827442606, '# genomes': 207, 'Genome size': 2743936, 'Longest contig': 128464, 'GCN0': ['PF00679', 'PF00832', 'PF01287', 'TIGR00408', 'PF13685', 'TIGR02338', 'PF01849', 'PF01090', 'PF00181', 'TIGR00270', 'PF01780', 'PF00177', 'PF00164', 'TIGR00422', 'TIGR00389', 'PF09377', 'PF01984', 'PF03764', 'PF04127', 'PF01172', 'PF09249', 'PF00833', 'TIGR00329', 'TIGR03679', 'TIGR03677', 'PF01198', 'TIGR00289', 'PF02978'], 'GCN1': ['PF04983', 'PF04563', 'PF04997', 'TIGR02389', 'PF00562', 'TIGR02153', 'PF04567', 'PF04565', 'PF01015', 'PF05000', 'TIGR00419', 'PF04566', 'PF01191', 'PF04560', 'PF09173', 'PF04561', 'PF00623'], 'GCN2': ['TIGR00134', 'PF03439', 'TIGR00442', 'PF00298', 'PF03484', 'PF04019', 'TIGR03683', 'PF01282', 'PF05221', 'TIGR00549', 'TIGR01018', 'PF00281', 'PF00673', 'PF08068', 'PF06026', 'TIGR03665', 'PF00380', 'PF00411', 'PF01864', 'PF03950', 'PF01866', 'PF00189', 'TIGR00344', 'PF00416', 'PF00831', 'PF01201', 'PF01351', 'PF01092', 'TIGR00392', 'PF00900', 'PF04919', 'PF01280', 'PF06418', 'PF11987', 'PF00312', 'TIGR03685', 'PF00347', 'PF00297', 'PF00366', 'TIGR00057', 'PF03719', 'TIGR00468', 'PF01982', 'PF01868', 'TIGR01213', 'PF00410', 'PF00736', 'TIGR00336', 'TIGR01046', 'PF01193', 'PF05670', 'TIGR00522', 'PF01798', 'PF01922', 'TIGR00425', 'PF01200', 'TIGR00064', 'PF03947', 'PF04010', 'TIGR01080', 'PF01655', 'PF01246', 'TIGR02076', 'PF01000', 'PF00572', 'PF01981', 'PF00750', 'PF00238', 'TIGR03724', 'PF00827', 'PF08069', 'PF00203', 'TIGR00670', 'PF01269', 'PF01192', 'PF00861', 'PF08071', 'PF03874', 'PF05746', 'PF00466', 'PF00327', 'PF00237', 'PF00958', 'PF01667', 'PF00398', 'PF01194', 'PF13656', 'PF00276', 'TIGR00432', 'PF00749', 'PF01912', 'PF01157', 'PF07541', 'PF00687', 'PF00752', 'PF00935', 'PF01725', 'PF00333', 'PF00318', 'PF03876', 'PF00573', 'PF00867'], 'marker lineage': 'k__Archaea', 'GC': 0.543889872066987, 'GCN4': [], '# scaffolds': 110, 'Completeness': 77.57009345794393, 'GCN3': ['PF02005', 'PF00252'], 'GCN5+': [], '# contigs': 110, 'Translation table': 11, '# markers': 149, 'Coding density': 0.9371566975323039, 'Mean contig length': 24944.872727272726, '# marker sets': 107, 'N50 (contigs)': 36518, '1': 17, '0': 28, '3': 2, '2': 102, 'Longest scaffold': 128464, '4': 0, '5+': 0, 'Contamination': 74.76635514018692, '# predicted genes': 2393, 'N50 (scaffolds)': 36518, '# ambiguous bases': 0, 'Mean scaffold length': 24944.872727272726}
3_metabat_17	{'GC std': 0.015875193441625444, '# genomes': 5449, 'Genome size': 955026, 'Longest contig': 12069, 'GCN0': ['PF01509', 'PF00298', 'PF01018', 'PF00889', 'PF03484', 'PF04983', 'PF00562', 'PF00338', 'PF04563', 'PF01196', 'PF00281', 'PF00673', 'PF04997', 'PF01245', 'PF10385', 'PF00411', 'PF00189', 'TIGR00344', 'PF00416', 'PF00831', 'PF00252', 'TIGR00459', 'TIGR00755', 'TIGR00392', 'PF04565', 'PF02367', 'PF01668', 'PF00181', 'PF11987', 'PF00312', 'PF13603', 'PF00347', 'PF05000', 'PF00297', 'PF00366', 'TIGR00460', 'PF00177', 'PF00828', 'PF03946', 'PF00886', 'PF00333', 'PF00410', 'PF12344', 'PF00164', 'TIGR00967', 'PF01193', 'PF01765', 'PF01409', 'PF02130', 'PF03947', 'PF04560', 'TIGR00922', 'TIGR02075', 'PF01000', 'TIGR01079', 'PF01632', 'TIGR03723', 'PF00238', 'PF00203', 'PF01121', 'PF01746', 'PF03719', 'PF00861', 'PF00466', 'PF00237', 'PF04998', 'TIGR00855', 'TIGR00329', 'TIGR00084', 'TIGR00250', 'PF00276', 'PF04561', 'PF00687', 'PF01649', 'PF05697', 'PF00453', 'PF08459', 'PF00318', 'PF05491', 'PF02978', 'PF02912', 'PF00623', 'PF02033', 'PF00573'], 'GCN1': ['PF00162', 'TIGR00615', 'PF01016', 'PF00380', 'PF01795', 'PF01281', 'PF03948', 'TIGR02432', 'TIGR03594', 'PF08529', 'TIGR00810', 'PF01195', 'PF00572', 'PF00829', 'PF06071', 'PF13184', 'TIGR00019', 'PF06421', 'PF01250'], 'GCN2': [], 'marker lineage': 'k__Bacteria', 'GC': 0.5864562849597812, 'GCN4': [], '# scaffolds': 238, 'Completeness': 27.586206896551722, 'GCN3': ['TIGR03263'], 'GCN5+': [], '# contigs': 238, 'Translation table': 11, '# markers': 104, 'Coding density': 0.935000722493419, 'Mean contig length': 4012.714285714286, '# marker sets': 58, 'N50 (contigs)': 3945, '1': 19, '0': 84, '3': 1, '2': 0, 'Longest scaffold': 12069, '4': 0, '5+': 0, 'Contamination': 3.4482758620689653, '# predicted genes': 1080, 'N50 (scaffolds)': 3945, '# ambiguous bases': 0, 'Mean scaffold length': 4012.714285714286}
3_metabat_14	{'GC std': 0.02134240942745874, '# genomes': 2921, 'Genome size': 3709013, 'Longest contig': 58669, 'GCN0': ['PF01281', 'TIGR01085', 'PF01250', 'PF01386', 'PF03948', 'PF01330', 'PF00253', 'PF01195'], 'GCN1': ['PF01509', 'PF00298', 'PF00035', 'PF00471', 'PF00411', 'PF02075', 'PF02096', 'PF00189', 'TIGR00392', 'PF00181', 'PF00312', 'TIGR00575', 'TIGR00418', 'PF00366', 'PF00177', 'PF00276', 'PF01193', 'PF01765', 'PF01409', 'PF00830', 'PF02130', 'PF04560', 'PF03947', 'TIGR03723', 'PF00203', 'PF03719', 'TIGR01951', 'PF07516', 'PF04998', 'PF06071', 'PF06421', 'TIGR00593', 'TIGR00595', 'PF00318', 'PF02033', 'PF01018', 'PF00338', 'PF03147', 'PF04997', 'PF01084', 'TIGR00344', 'PF04561', 'PF00252', 'TIGR00755', 'PF02768', 'PF04565', 'PF11987', 'PF02699', 'PF00347', 'PF00828', 'TIGR00020', 'PF00164', 'TIGR03594', 'TIGR00922', 'TIGR02075', 'PF01000', 'PF00572', 'PF00238', 'PF01746', 'PF00861', 'PF00466', 'TIGR00329', 'PF00453', 'PF08459', 'PF05491', 'PF02912', 'PF13932', 'PF02938', 'PF01016', 'PF04563', 'PF01245', 'PF01795', 'PF00831', 'TIGR00615', 'TIGR00019', 'PF06418', 'PF00297', 'TIGR02432', 'TIGR00460', 'PF03946', 'TIGR03263', 'TIGR01079', 'PF01687', 'PF03726', 'PF01121', 'PF03652', 'TIGR02350', 'PF02873', 'PF00687', 'PF01649', 'PF04760', 'PF00623', 'PF00889', 'PF03484', 'PF04983', 'PF01196', 'PF00281', 'PF00673', 'PF00562', 'TIGR01059', 'PF06574', 'PF00627', 'PF02367', 'PF01668', 'TIGR01063', 'PF13603', 'PF05000', 'PF00886', 'PF00333', 'PF10385', 'PF00410', 'PF12344', 'PF08529', 'TIGR00064', 'PF00416', 'PF00344', 'PF00163', 'PF00829', 'PF02403', 'PF00237', 'PF00684', 'TIGR00435', 'PF13184', 'TIGR02397', 'PF02978', 'PF00573', 'TIGR02012'], 'GCN2': ['PF02410', 'PF03485', 'PF12631', 'PF00380', 'PF00750', 'TIGR00442', 'PF05697'], 'marker lineage': 'k__Bacteria', 'GC': 0.6809229301703714, 'GCN4': [], '# scaffolds': 349, 'Completeness': 94.47261663286004, 'GCN3': [], 'GCN5+': [], '# contigs': 349, 'Translation table': 11, '# markers': 142, 'Coding density': 0.8974603216543053, 'Mean contig length': 10627.544412607449, '# marker sets': 87, 'N50 (contigs)': 15944, '1': 127, '0': 8, '3': 0, '2': 7, 'Longest scaffold': 58669, '4': 0, '5+': 0, 'Contamination': 6.32183908045977, '# predicted genes': 3035, 'N50 (scaffolds)': 15944, '# ambiguous bases': 0, 'Mean scaffold length': 10627.544412607449}
3_metabat_15	{'GC std': 0.016064999486277657, '# genomes': 5449, 'Genome size': 2891938, 'Longest contig': 38392, 'GCN0': ['PF01018', 'TIGR00615', 'PF01016', 'TIGR00392', 'PF13603', 'TIGR03263', 'PF00829', 'TIGR00855', 'PF04561', 'PF06421'], 'GCN1': ['PF00162', 'PF00298', 'PF00889', 'PF03484', 'PF04983', 'PF04563', 'PF04997', 'PF01245', 'PF00562', 'TIGR00344', 'PF01795', 'TIGR00459', 'PF04565', 'PF02367', 'PF05000', 'TIGR02432', 'TIGR00460', 'PF00828', 'PF03946', 'PF00886', 'PF12344', 'TIGR00967', 'PF01409', 'TIGR03594', 'PF03947', 'PF04560', 'TIGR00922', 'TIGR02075', 'PF01632', 'TIGR03723', 'PF01121', 'PF01746', 'PF01195', 'PF00466', 'PF04998', 'TIGR00329', 'TIGR00084', 'TIGR00250', 'PF00687', 'PF01649', 'PF10385', 'PF05697', 'PF00453', 'PF05491', 'PF02978', 'PF02912', 'PF00623'], 'GCN2': ['PF01509', 'PF00338', 'PF01196', 'PF00281', 'PF00673', 'PF00380', 'PF00411', 'PF00189', 'PF01281', 'PF00831', 'PF00252', 'TIGR00755', 'PF01668', 'PF00181', 'PF11987', 'PF00312', 'PF03948', 'PF00347', 'PF00297', 'PF00366', 'PF00177', 'PF00333', 'PF00410', 'PF00164', 'PF01193', 'PF01765', 'PF08529', 'PF02130', 'PF01000', 'TIGR00810', 'TIGR01079', 'PF00572', 'PF00238', 'PF00203', 'PF03719', 'PF00861', 'PF00237', 'PF06071', 'PF00276', 'PF13184', 'TIGR00019', 'PF08459', 'PF00318', 'PF02033', 'PF00573'], 'marker lineage': 'k__Bacteria', 'GC': 0.6146950591610194, 'GCN4': [], '# scaffolds': 505, 'Completeness': 86.91222570532915, 'GCN3': ['PF01250'], 'GCN5+': [], '# contigs': 505, 'Translation table': 11, '# markers': 103, 'Coding density': 0.9192295962084941, 'Mean contig length': 5726.609900990099, '# marker sets': 58, 'N50 (contigs)': 6222, '1': 47, '0': 10, '3': 1, '2': 45, 'Longest scaffold': 38392, '4': 0, '5+': 0, 'Contamination': 38.322884012539184, '# predicted genes': 3118, 'N50 (scaffolds)': 6222, '# ambiguous bases': 0, 'Mean scaffold length': 5726.609900990099}
3_metabat_12	{'GC std': 0.033465156057142474, '# genomes': 5656, 'Genome size': 9358562, 'Longest contig': 42490, 'GCN0': [], 'GCN1': [], 'GCN2': ['PF03484'], 'marker lineage': 'root', 'GC': 0.3339598540886944, 'GCN4': ['TIGR00468', 'PF02978'], '# scaffolds': 2073, 'Completeness': 100.0, 'GCN3': [], 'GCN5+': ['PF00410', 'PF00861', 'PF00164', 'PF00416', 'PF00466', 'PF00831', 'PF01509', 'PF00162', 'TIGR00967', 'PF01193', 'PF00298', 'PF00252', 'PF00237', 'TIGR00755', 'TIGR00329', 'TIGR00392', 'PF04983', 'PF04565', 'PF00276', 'PF00338', 'PF04560', 'PF04997', 'PF04563', 'PF03947', 'PF00181', 'PF11987', 'PF13184', 'PF00312', 'PF04561', 'PF00281', 'PF00673', 'PF00687', 'PF00347', 'PF05000', 'PF00380', 'PF00297', 'PF01000', 'PF00562', 'PF00366', 'PF00572', 'PF00411', 'PF00238', 'PF03946', 'PF00203', 'PF00318', 'PF00177', 'PF00623', 'PF00573', 'PF00189', 'TIGR00344', 'PF03719', 'PF00333', 'PF08459'], '# contigs': 2073, 'Translation table': 11, '# markers': 56, 'Coding density': 0.9651327842888683, 'Mean contig length': 4514.5016883743365, '# marker sets': 24, 'N50 (contigs)': 4533, '1': 0, '0': 0, '3': 0, '2': 1, 'Longest scaffold': 42490, '4': 2, '5+': 53, 'Contamination': 711.1689814814814, '# predicted genes': 11357, 'N50 (scaffolds)': 4533, '# ambiguous bases': 0, 'Mean scaffold length': 4514.5016883743365}
3_metabat_13	{'GC std': 0.020019521693274117, '# genomes': 5449, 'Genome size': 3889455, 'Longest contig': 54374, 'GCN0': ['PF00162', 'TIGR03263', 'PF06071', 'TIGR00250'], 'GCN1': ['PF00889', 'PF01196', 'PF00380', 'TIGR00344', 'PF01281', 'TIGR00755', 'PF03948', 'PF01193', 'TIGR00922', 'PF01000', 'TIGR00810', 'TIGR03723', 'PF01195', 'PF00572', 'TIGR00329', 'TIGR00019', 'PF01649', 'PF08459'], 'GCN2': ['PF01509', 'PF00298', 'PF01018', 'TIGR00615', 'PF04983', 'PF01016', 'PF00562', 'PF00338', 'PF00281', 'PF00673', 'PF01245', 'PF10385', 'PF00411', 'PF01795', 'PF00416', 'PF00831', 'PF00252', 'TIGR00459', 'TIGR00392', 'PF04565', 'PF02367', 'PF01668', 'PF00181', 'PF11987', 'PF00312', 'PF13603', 'PF00347', 'PF05000', 'PF00297', 'PF00366', 'TIGR02432', 'TIGR00460', 'PF00177', 'PF03946', 'PF00886', 'PF00333', 'PF00410', 'PF00164', 'TIGR00967', 'PF01765', 'PF08529', 'PF02130', 'PF03947', 'PF04560', 'TIGR02075', 'TIGR01079', 'PF01632', 'PF00238', 'PF00203', 'PF01121', 'PF01746', 'PF03719', 'PF00829', 'PF00861', 'PF00466', 'PF00237', 'PF04998', 'TIGR00855', 'TIGR00084', 'PF00276', 'PF13184', 'PF04561', 'PF00687', 'PF06421', 'PF05697', 'PF01250', 'PF00318', 'PF05491', 'PF02978', 'PF00623', 'PF02033', 'PF00573'], 'marker lineage': 'k__Bacteria', 'GC': 0.5667922626691915, 'GCN4': [], '# scaffolds': 577, 'Completeness': 93.10344827586206, 'GCN3': ['PF03484', 'PF04563', 'PF04997', 'PF00189', 'PF00828', 'PF12344', 'PF01409', 'TIGR03594', 'PF00453', 'PF02912'], 'GCN5+': [], '# contigs': 577, 'Translation table': 11, '# markers': 104, 'Coding density': 0.9291715677389248, 'Mean contig length': 6740.823223570191, '# marker sets': 58, 'N50 (contigs)': 8303, '1': 18, '0': 4, '3': 10, '2': 72, 'Longest scaffold': 54374, '4': 0, '5+': 0, 'Contamination': 80.62695924764891, '# predicted genes': 4064, 'N50 (scaffolds)': 8303, '# ambiguous bases': 0, 'Mean scaffold length': 6740.823223570191}
3_metabat_10	{'GC std': 0.01701326719776125, '# genomes': 5449, 'Genome size': 1941133, 'Longest contig': 25294, 'GCN0': ['PF01509', 'PF01018', 'TIGR00615', 'PF03484', 'PF01016', 'PF00281', 'PF00673', 'PF01245', 'PF00189', 'TIGR00344', 'PF01281', 'PF00831', 'PF00252', 'TIGR00755', 'PF00181', 'PF11987', 'PF03948', 'PF00366', 'TIGR02432', 'TIGR03594', 'PF03947', 'TIGR00810', 'TIGR01079', 'PF00238', 'PF00203', 'PF01746', 'PF01195', 'PF00572', 'PF00829', 'PF00466', 'PF00237', 'TIGR00855', 'PF01649', 'PF05697', 'PF02033'], 'GCN1': ['PF00162', 'PF00889', 'PF00380', 'PF01795', 'PF02367', 'PF01668', 'PF00312', 'PF13603', 'PF00347', 'PF05000', 'PF00297', 'PF00177', 'PF00828', 'PF00333', 'PF00410', 'PF00164', 'TIGR00967', 'PF01765', 'PF01409', 'PF02130', 'TIGR02075', 'PF03719', 'PF00861', 'PF04998', 'PF06071', 'TIGR00084', 'PF00276', 'PF06421', 'PF00318', 'PF05491', 'PF02912', 'PF00573'], 'GCN2': ['PF00298', 'PF04983', 'PF00562', 'PF00338', 'PF04563', 'PF01196', 'PF10385', 'PF00411', 'PF00416', 'TIGR00459', 'TIGR00392', 'PF04565', 'TIGR00460', 'PF03946', 'PF00886', 'TIGR03263', 'PF12344', 'PF01193', 'PF08529', 'TIGR00922', 'PF01000', 'PF01632', 'TIGR03723', 'PF01121', 'TIGR00329', 'TIGR00250', 'PF13184', 'PF04561', 'TIGR00019', 'PF00687', 'PF00453', 'PF01250', 'PF08459', 'PF02978'], 'marker lineage': 'k__Bacteria', 'GC': 0.6243786489642904, 'GCN4': [], '# scaffolds': 449, 'Completeness': 64.49843260188086, 'GCN3': ['PF04997', 'PF04560', 'PF00623'], 'GCN5+': [], '# contigs': 449, 'Translation table': 11, '# markers': 104, 'Coding density': 0.9428900544166732, 'Mean contig length': 4323.236080178173, '# marker sets': 58, 'N50 (contigs)': 4431, '1': 32, '0': 35, '3': 3, '2': 34, 'Longest scaffold': 25294, '4': 0, '5+': 0, 'Contamination': 34.63949843260188, '# predicted genes': 2234, 'N50 (scaffolds)': 4431, '# ambiguous bases': 0, 'Mean scaffold length': 4323.236080178173}
3_metabat_11	{'GC std': 0.02019892814267716, '# genomes': 207, 'Genome size': 3287327, 'Longest contig': 24320, 'GCN0': ['PF01287', 'PF13685', 'TIGR02338', 'PF01849', 'PF00181', 'PF00297', 'TIGR00422', 'PF09377', 'PF01984', 'PF01172', 'PF09249', 'PF00276', 'TIGR03679', 'PF01912', 'TIGR03677', 'TIGR00289', 'PF00573'], 'GCN1': ['TIGR00134', 'PF03484', 'PF04019', 'TIGR03683', 'PF02005', 'PF04997', 'PF06026', 'TIGR02389', 'PF01864', 'TIGR00344', 'TIGR00392', 'PF06418', 'PF11987', 'TIGR00057', 'PF01981', 'PF00827', 'TIGR00670', 'PF13656', 'PF00752', 'PF00867'], 'GCN2': ['PF03439', 'TIGR00442', 'PF00298', 'PF04983', 'PF00679', 'PF01282', 'PF00832', 'TIGR00549', 'TIGR01018', 'PF08068', 'PF00411', 'PF03950', 'PF01866', 'PF00189', 'PF00252', 'PF01201', 'PF01092', 'PF01015', 'TIGR03685', 'TIGR00270', 'PF05000', 'TIGR00419', 'PF01780', 'PF01191', 'PF00177', 'PF01982', 'PF00736', 'PF00164', 'TIGR01046', 'PF01193', 'TIGR00522', 'PF01798', 'TIGR00425', 'PF04560', 'TIGR00389', 'PF03947', 'PF04010', 'PF01000', 'TIGR03724', 'PF00203', 'PF03764', 'PF09173', 'PF00466', 'PF00237', 'PF00958', 'PF00833', 'PF00398', 'TIGR00432', 'PF00749', 'PF01198', 'PF00687', 'PF01725', 'PF03876', 'PF02978', 'PF00623'], 'marker lineage': 'k__Archaea', 'GC': 0.450635729271837, 'GCN4': ['PF00900', 'TIGR00468', 'TIGR00064', 'PF00572', 'PF00750', 'PF01269', 'PF05746', 'TIGR00329'], '# scaffolds': 596, 'Completeness': 88.78504672897196, 'GCN3': ['PF05221', 'PF04563', 'PF00281', 'PF00673', 'TIGR00408', 'TIGR03665', 'PF00380', 'PF00562', 'TIGR02153', 'PF00416', 'PF00831', 'PF01090', 'PF01351', 'PF04567', 'PF04565', 'PF04919', 'PF01280', 'PF00312', 'PF00347', 'PF04566', 'PF00366', 'PF03719', 'PF01868', 'TIGR01213', 'PF00410', 'TIGR00336', 'PF05670', 'PF01922', 'PF01200', 'TIGR01080', 'PF01655', 'PF01246', 'TIGR02076', 'PF00238', 'PF08069', 'PF04127', 'PF01192', 'PF00861', 'PF08071', 'PF03874', 'PF00327', 'PF01667', 'PF01194', 'PF04561', 'PF01157', 'PF07541', 'PF00935', 'PF00333', 'PF00318'], 'GCN5+': [], '# contigs': 596, 'Translation table': 11, '# markers': 149, 'Coding density': 0.946273066232839, 'Mean contig length': 5515.64932885906, '# marker sets': 107, 'N50 (contigs)': 6129, '1': 20, '0': 17, '3': 49, '2': 55, 'Longest scaffold': 24320, '4': 8, '5+': 0, 'Contamination': 113.06014857416727, '# predicted genes': 3327, 'N50 (scaffolds)': 6129, '# ambiguous bases': 0, 'Mean scaffold length': 5515.64932885906}
